,s,a,r,s1
279,[-0.46552384  0.04781044],[0.5290071],-0.0279848487745781,[-0.41735324  0.04817059]
280,[-0.41735324  0.04817059],[0.4586377],-0.02103485530572016,[-0.3692781   0.04807513]
281,[-0.3692781   0.04807513],[0.4704317],-0.022130597067315707,[-0.32161382  0.04766427]
282,[-0.32161382  0.04766427],[0.49185646],-0.024192277311500733,[-0.27463564  0.04697819]
283,[-0.27463564  0.04697819],[0.5374327],-0.028883387542100538,[-0.2285497   0.04608594]
284,[-0.2285497   0.04608594],[0.5314412],-0.028242976149363132,[-0.18360162  0.04494808]
285,[-0.18360162  0.04494808],[0.48404765],-0.02343021287202305,[-0.14005773  0.04354389]
286,[-0.14005773  0.04354389],[0.47432196],-0.02249813230690876,[-0.0980849   0.04197283]
287,[-0.0980849   0.04197283],[0.575459],-0.0331153064649925,[-0.05764142  0.04044347]
288,[-0.05764142  0.04044347],[0.47986305],-0.023026854445176072,[-0.01894087  0.03870055]
289,[-0.01894087  0.03870055],[0.592886],-0.035151377469082944,[0.01815304 0.03709392]
290,[0.01815304 0.03709392],[0.5810852],-0.03376600155606866,[0.05362229 0.03546925]
291,[0.05362229 0.03546925],[0.5952275],-0.03542957528694046,[0.08751667 0.03389437]
292,[0.08751667 0.03389437],[0.7031245],-0.049438409507297366,[0.12005139 0.03253473]
293,[0.12005139 0.03253473],[0.6587777],-0.04339880761674522,[0.15123467 0.03118329]
294,[0.15123467 0.03118329],[0.6785804],-0.04604713637807123,[0.18118875 0.02995408]
295,[0.18118875 0.02995408],[0.6985128],-0.04879201214080808,[0.21005093 0.02886218]
296,[0.21005093 0.02886218],[0.7394589],-0.05467994922548911,[0.23800245 0.02795152]
297,[0.23800245 0.02795152],[0.67589545],-0.045683466270935474,[0.26507846 0.02707601]
298,[0.26507846 0.02707601],[0.72814703],-0.05301980971182729,[0.2914964  0.02641794]
299,[0.2914964  0.02641794],[0.7572701],-0.05734580009198567,[0.31744677 0.02595037]
300,[0.31744677 0.02595037],[0.6852782],-0.04696061802306417,[0.34297562 0.02552884]
301,[0.34297562 0.02552884],[0.6794865],-0.04617019215361893,[0.36823434 0.02525872]
302,[0.36823434 0.02525872],[0.7183976],-0.051609513659991536,[0.39344716 0.02521282]
303,[0.39344716 0.02521282],[0.676772],-0.04580203378257153,[0.4187236  0.02527646]
304,[0.4187236  0.02527646],[0.703781],-0.04953077082355009,[0.44428208 0.02555848]
305,[0.44428208 0.02555848],[0.72456384],99.94750072460374,[0.47033814 0.02605605]
306,[0.47033814 0.02605605],[0.6890254],-0.04747560046964736,[-0.5588071   0.00130685]
307,[-0.5588071   0.00130685],[0.24610984],-0.006057005494655244,[-0.5568675   0.00193959]
308,[-0.5568675   0.00193959],[-0.34386587],-0.011824373753393048,[-0.5551946   0.00167289]
309,[-0.5551946   0.00167289],[-0.01821893],-3.3192957562633295e-05,[-0.5533124   0.00188218]
310,[-0.5533124   0.00188218],[0.2283051],-0.005212321932282294,[-0.55086523  0.00244719]
311,[-0.55086523  0.00244719],[0.34831786],-0.012132533267964618,[-0.5476913   0.00317394]
312,[-0.5476913   0.00317394],[-0.13888252],-0.001928835375453275,[-0.5445451   0.00314615]
313,[-0.5445451   0.00314615],[0.0296973],-8.819295681092854e-05,[-0.5411974   0.00334769]
314,[-0.5411974   0.00334769],[0.5629597],-0.03169235911955184,[-0.53687334  0.00432406]
315,[-0.53687334  0.00432406],[0.40724075],-0.016584502716183638,[-0.5318389   0.00503446]
316,[-0.5318389   0.00503446],[-0.14818722],-0.0021959452199954653,[-0.5269649   0.00487397]
317,[-0.5269649   0.00487397],[0.22596776],-0.005106143075330749,[-0.5217267   0.00523817]
318,[-0.5217267   0.00523817],[0.05173433],-0.0002676440721543827,[-0.516425    0.00530173]
319,[-0.516425    0.00530173],[0.09853411],-0.000970897028332729,[-0.5110293   0.00539573]
320,[-0.5110293   0.00539573],[0.11424863],-0.0013052750230272637,[-0.50555646  0.00547285]
321,[-0.50555646  0.00547285],[0.26857662],-0.0072133401889914244,[-0.499816    0.00574047]
322,[-0.499816    0.00574047],[-0.39740944],-0.015793426227537568,[-0.49484986  0.00496613]
323,[-0.49484986  0.00496613],[0.32481635],-0.010550565873826656,[-0.48961186  0.00523801]
324,[-0.48961186  0.00523801],[0.04523814],-0.0002046489061413581,[-0.48456046  0.00505141]
325,[-0.48456046  0.00505141],[0.9278705],-0.08609436870552259,[-0.47840938  0.00615109]
326,[-0.47840938  0.00615109],[0.4994619],-0.024946217883012878,[-0.47184697  0.0065624 ]
327,[-0.47184697  0.0065624 ],[-0.48367083],-0.02339374724957821,[-0.46639666  0.00545032]
328,[-0.46639666  0.00545032],[0.07885313],-0.0006217816164507895,[-0.46125498  0.00514168]
329,[-0.46125498  0.00514168],[-0.37762547],-0.014260099211333,[-0.4571446   0.00411039]
330,[-0.4571446   0.00411039],[-0.0604791],-0.0003657722083406867,[-0.45362005  0.00352456]
331,[-0.45362005  0.00352456],[0.18045986],-0.003256575998376832,[-0.45034578  0.00327425]
332,[-0.45034578  0.00327425],[-0.5838724],-0.034090695364244895,[-0.44849232  0.00185346]
333,[-0.44849232  0.00185346],[0.4773271],-0.022784116839744684,[-0.4464814  0.0020109]
334,[-0.4464814  0.0020109],[-0.0638535],-0.00040772697525994774,[-0.44513953  0.00134189]
335,[-0.44513953  0.00134189],[-0.01757205],-3.0877677694718386e-05,[-0.44440702  0.00073251]
336,[-0.44440702  0.00073251],[-0.29280794],-0.00857364877760034,[-4.4470209e-01 -2.9507285e-04]
337,[-4.4470209e-01 -2.9507285e-04],[-0.03942388],-0.0001554242547744167,[-0.4456425  -0.00094042]
338,[-0.4456425  -0.00094042],[-0.70282954],-0.04939693619815309,[-0.44821653 -0.00257403]
339,[-0.44821653 -0.00257403],[-0.23737901],-0.005634879652120972,[-0.45170718 -0.00349065]
340,[-0.45170718 -0.00349065],[-0.4390599],-0.019277360734267647,[-0.45639145 -0.00468426]
341,[-0.45639145 -0.00468426],[-0.04244238],-0.00018013557373741662,[-0.46164003 -0.00524857]
342,[-0.46164003 -0.00524857],[-0.27349728],-0.007480076405929382,[-0.46776086 -0.00612084]
343,[-0.46776086 -0.00612084],[0.25805855],-0.006659421418225975,[-0.47391143 -0.00615058]
344,[-0.47391143 -0.00615058],[-1.],-0.1,[-0.4819333  -0.00802185]
345,[-0.4819333  -0.00802185],[0.69670355],-0.04853958410411821,[-0.48922178 -0.00728848]
346,[-0.48922178 -0.00728848],[-0.09468389],-0.0008965038187454867,[-0.49690965 -0.00768787]
347,[-0.49690965 -0.00768787],[-0.07799006],-0.0006082448692040998,[-0.50491446 -0.00800481]
348,[-0.50491446 -0.00800481],[0.03147829],-9.908824762447921e-05,[-0.5130121  -0.00809765]
349,[-0.5130121  -0.00809765],[-0.12499177],-0.001562294370741313,[-0.5213766  -0.00836453]
350,[-0.5213766  -0.00836453],[-0.08602905],-0.0007400997914373876,[-0.52988684 -0.00851024]
351,[-0.52988684 -0.00851024],[0.0441165],-0.00019462653110622342,[-0.53828377 -0.0083969 ]
352,[-0.53828377 -0.0083969 ],[0.73540187],-0.05408159086642286,[-0.54546744 -0.0071837 ]
353,[-0.54546744 -0.0071837 ],[0.30457246],-0.009276438523956187,[-0.5520304  -0.00656294]
354,[-0.5520304  -0.00656294],[1.],-0.1,[-0.55688035 -0.00484997]
355,[-0.55688035 -0.00484997],[-0.30482376],-0.00929175223548242,[-0.56193835 -0.005058  ]
356,[-0.56193835 -0.005058  ],[-0.0793485],-0.0006296185173258807,[-0.5668284  -0.00489011]
357,[-0.5668284  -0.00489011],[-0.17960852],-0.003225922183802155,[-0.57166463 -0.00483621]
358,[-0.57166463 -0.00483621],[0.58551633],-0.03428293768889858,[-0.5752633  -0.00359869]
359,[-0.5752633  -0.00359869],[0.16631436],-0.002766046749962925,[-0.5782266  -0.00296329]
360,[-0.5782266  -0.00296329],[0.08176053],-0.0006684783563301267,[-0.5806594  -0.00243277]
361,[-0.5806594  -0.00243277],[-0.43484795],-0.018909274043268455,[-0.58331853 -0.00265917]
362,[-0.58331853 -0.00265917],[0.6452526],-0.04163508989796725,[-0.5845643  -0.00124579]
363,[-0.5845643  -0.00124579],[-0.6089711],-0.037084582368720476,[-0.5862689  -0.00170455]
364,[-0.5862689  -0.00170455],[-0.5024529],-0.025245892671364702,[-0.5882599  -0.00199096]
365,[-0.5882599  -0.00199096],[0.744174],-0.055379494763565164,[-5.886527e-01 -3.927809e-04]
366,[-5.886527e-01 -3.927809e-04],[-0.08301032],-0.0006890712545001066,[-5.8868515e-01 -3.2483495e-05]
367,[-5.8868515e-01 -3.2483495e-05],[0.24740863],-0.006121102943831148,[-0.5878615   0.00082368]
368,[-0.5878615   0.00082368],[0.39087248],-0.015278129443709078,[-0.5859725   0.00188898]
369,[-0.5859725   0.00188898],[0.12333918],-0.0015212552380262424,[-0.58343345  0.00253907]
370,[-0.58343345  0.00253907],[0.04288733],-0.00018393230792668191,[-0.5803837   0.00304975]
371,[-0.5803837   0.00304975],[0.20055509],-0.0040222342574963935,[-0.5766093   0.00377441]
372,[-0.5766093   0.00377441],[-0.16798872],-0.002822020922610946,[-0.57269096  0.00391834]
373,[-0.57269096  0.00391834],[0.3435942],-0.011805696977843639,[-0.56789035  0.00480059]
374,[-0.56789035  0.00480059],[0.3138528],-0.00985035719188545,[-0.56228775  0.00560258]
375,[-0.56228775  0.00560258],[0.5393703],-0.02909203187805929,[-0.5555866   0.00670115]
376,[-0.5555866   0.00670115],[0.44706059],-0.019986316668018846,[-0.5479753   0.00761128]
377,[-0.5479753   0.00761128],[-0.36449015],-0.013285307047148365,[-0.5407281   0.00724721]
378,[-0.5407281   0.00724721],[-0.08799243],-0.000774266769036558,[-0.53348446  0.00724363]
379,[-0.53348446  0.00724363],[0.12889028],-0.0016612703235807658,[-0.5259734  0.0075111]
380,[-0.5259734  0.0075111],[-0.31425107],-0.009875373201340666,[-0.51891583  0.00705753]
381,[-0.51891583  0.00705753],[0.3336177],-0.011130076122958599,[-0.511393    0.00752284]
382,[-0.511393    0.00752284],[-0.08478355],-0.0007188251041952754,[-0.5040889   0.00730414]
383,[-0.5040889   0.00730414],[0.36119044],-0.01304585326980856,[-0.49638918  0.00769968]
384,[-0.49638918  0.00769968],[0.14662266],-0.0021498203773262503,[-0.48867342  0.00771577]
385,[-0.48867342  0.00771577],[0.52443755],-0.027503474042022448,[-0.48043245  0.00824097]
386,[-0.48043245  0.00824097],[0.63502884],-0.04032616265030811,[-0.4715618   0.00887067]
387,[-0.4715618   0.00887067],[-0.16710818],-0.002792514320084649,[-0.46333048  0.00823131]
388,[-0.46333048  0.00823131],[0.05135012],-0.0002636834488157547,[-0.4554717   0.00785878]
389,[-0.4554717   0.00785878],[-0.07627177],-0.0005817383262694875,[-0.44823474  0.00723697]
390,[-0.44823474  0.00723697],[-0.15294755],-0.0023392951537303474,[-0.4417876   0.00644712]
391,[-0.4417876   0.00644712],[0.6736598],-0.04538175281343229,[-0.43493742  0.00685017]
392,[-0.43493742  0.00685017],[0.05127299],-0.00026289193312010187,[-0.4286675   0.00626993]
393,[-0.4286675   0.00626993],[-0.0664233],-0.00044120543748391586,[-0.4231996  0.0054679]
394,[-0.4231996  0.0054679],[0.245489],-0.006026484974655944,[-0.41810513  0.00509447]
395,[-0.41810513  0.00509447],[0.52200496],-0.0272489180318658,[-0.4130057   0.00509942]
396,[-0.4130057   0.00509942],[0.46876097],-0.021973684442150445,[-0.40801746  0.00498825]
397,[-0.40801746  0.00498825],[-0.55119807],-0.03038193071694231,[-0.4047056   0.00331186]
398,[-0.4047056   0.00331186],[0.4566189],-0.020850082446499132,[-0.40158173  0.00312387]
399,[-0.40158173  0.00312387],[-0.3334992],-0.011122171185940034,[-0.39985293  0.0017288 ]
400,[-0.39985293  0.0017288 ],[0.10276961],-0.0010561593410841398,[-0.3988769   0.00097603]
401,[-0.3988769   0.00097603],[-0.06893665],-0.0004752261159612914,[-3.9891803e-01 -4.1116280e-05]
402,[-3.9891803e-01 -4.1116280e-05],[-0.25710797],-0.006610450983095007,[-0.40025827 -0.00134023]
403,[-0.40025827 -0.00134023],[-0.00319517],-1.0209089523982585e-06,[-0.4025074  -0.00224911]
404,[-0.4025074  -0.00224911],[0.32836246],-0.010782190835834628,[-0.4051523  -0.00264491]
405,[-0.4051523  -0.00264491],[-0.06971776],-0.00048605667362977556,[-0.40877154 -0.00361926]
406,[-0.40877154 -0.00361926],[-0.3943957],-0.015554797530741384,[-0.41382667 -0.00505512]
407,[-0.41382667 -0.00505512],[-0.09945822],-0.000989193705231628,[-0.41983947 -0.0060128 ]
408,[-0.41983947 -0.0060128 ],[0.17162156],-0.0029453960217381337,[-0.42636052 -0.00652106]
409,[-0.42636052 -0.00652106],[0.2350862],-0.005526552266297813,[-0.43324792 -0.00688742]
410,[-0.43324792 -0.00688742],[0.25231242],-0.006366155819392816,[-0.44042623 -0.00717831]
411,[-0.44042623 -0.00717831],[0.41950893],-0.017598774572343247,[-0.44759262 -0.00716639]
412,[-0.44759262 -0.00716639],[0.48923397],-0.023934987803022525,[-0.45459026 -0.00699766]
413,[-0.45459026 -0.00699766],[-0.47288823],-0.022362327928073,[-0.4628111  -0.00822087]
414,[-0.4628111  -0.00822087],[0.17089462],-0.0029204972102888863,[-0.47122902 -0.00841791]
415,[-0.47122902 -0.00841791],[-0.36646813],-0.013429889143603546,[-0.48058778 -0.00935877]
416,[-0.48058778 -0.00935877],[-0.10936725],-0.0011961195677955062,[-0.4904323  -0.00984451]
417,[-0.4904323  -0.00984451],[-1.],-0.1,[-0.5020251  -0.01159285]
418,[-0.5020251  -0.01159285],[0.29854655],-0.008913004410402436,[-0.51333183 -0.01130672]
419,[-0.51333183 -0.01130672],[0.31049442],-0.009640678665982706,[-0.5242498  -0.01091797]
420,[-0.5242498  -0.01091797],[-0.7616092],-0.05800485684415122,[-0.5363053 -0.0120555]
421,[-0.5363053 -0.0120555],[-0.11849594],-0.0014041288071894088,[-0.54844326 -0.01213796]
422,[-0.54844326 -0.01213796],[-0.04421377],-0.00019548576185570712,[-0.5604614  -0.01201812]
423,[-0.5604614  -0.01201812],[-0.6269914],-0.03931182046162718,[-0.5731441 -0.0126827]
424,[-0.5731441 -0.0126827],[0.11455297],-0.001312238401283139,[-0.5852847  -0.01214065]
425,[-0.5852847  -0.01214065],[-0.11417931],-0.0013036915558902963,[-0.5971366  -0.01185191]
426,[-0.5971366  -0.01185191],[-0.27299416],-0.00745258117501777,[-0.60885096 -0.01171433]
427,[-0.60885096 -0.01171433],[-0.4358257],-0.0189944045599205,[-0.6205866  -0.01173563]
428,[-0.6205866  -0.01173563],[0.19986105],-0.003994443916803903,[-0.6313052  -0.01071865]
429,[-0.6313052  -0.01071865],[-0.7854411],-0.06169177225076261,[-0.6424082  -0.01110299]
430,[-0.6424082  -0.01110299],[0.8335109],-0.06947403799133554,[-0.6513886 -0.0089804]
431,[-0.6513886 -0.0089804],[-0.22110367],-0.004888683209719602,[-0.65976554 -0.00837694]
432,[-0.65976554 -0.00837694],[0.25855696],-0.006685170260551843,[-0.6667616  -0.00699602]
433,[-0.6667616  -0.00699602],[-0.2704264],-0.007313043379043905,[-0.6731222  -0.00636065]
434,[-0.6731222  -0.00636065],[0.04785275],-0.00022898861221278823,[-0.6783269  -0.00520467]
435,[-0.6783269  -0.00520467],[0.33131647],-0.010977060402206008,[-0.68191534 -0.00358847]
436,[-0.68191534 -0.00358847],[0.17967224],-0.0032282114261761308,[-0.6840911  -0.00217572]
437,[-0.6840911  -0.00217572],[0.1080271],-0.0011669854456059171,[-0.6849471  -0.00085596]
438,[-0.6849471  -0.00085596],[0.15582538],-0.0024281547964676523,[-6.8440586e-01  5.4118596e-04]
439,[-6.8440586e-01  5.4118596e-04],[-0.20753455],-0.004307059011631509,[-0.6830162  0.0013897]
440,[-0.6830162  0.0013897],[0.5359075],-0.02871968559975926,[-0.67967206  0.00334413]
441,[-0.67967206  0.00334413],[-0.23010278],-0.005294728820450701,[-0.67554486  0.00412722]
442,[-0.67554486  0.00412722],[0.33800125],-0.011424484582676087,[-0.6698101   0.00573476]
443,[-0.6698101   0.00573476],[0.22431278],-0.005031622429760319,[-0.6626771   0.00713299]
444,[-0.6626771   0.00713299],[0.33036304],-0.010913973502789533,[-0.6540355   0.00864162]
445,[-0.6540355   0.00864162],[0.07799911],-0.0006083861939259806,[-0.6443234   0.00971212]
446,[-0.6443234   0.00971212],[0.27905786],-0.007787328943676642,[-0.6333069   0.01101647]
447,[-0.6333069   0.01101647],[0.42247915],-0.017848863444874043,[-0.6208487   0.01245823]
448,[-0.6208487   0.01245823],[0.3014133],-0.009084997600217548,[-0.6072193   0.01362942]
449,[-0.6072193   0.01362942],[0.26433516],-0.006987307442636848,[-0.59257275  0.01464652]
450,[-0.59257275  0.01464652],[0.17355275],-0.0030120557567499874,[-0.57715225  0.01542047]
451,[-0.57715225  0.01542047],[0.23678613],-0.005606766998249669,[-0.5609767   0.01617557]
452,[-0.5609767   0.01617557],[0.24964607],-0.006232315907779196,[-0.5441469   0.01682979]
453,[-0.5441469   0.01682979],[0.2177149],-0.004739978018086788,[-0.5268365   0.01731038]
454,[-0.5268365   0.01731038],[-0.03452706],-0.00011921181049387997,[-0.5095537   0.01728287]
455,[-0.5095537   0.01728287],[0.26645982],-0.007100083708918703,[-0.4919764   0.01757725]
456,[-0.4919764   0.01757725],[0.10419679],-0.0010856970396218913,[-0.47447968  0.01749673]
457,[-0.47447968  0.01749673],[0.32383847],-0.010487135618456024,[-0.45686424  0.01761543]
458,[-0.45686424  0.01761543],[0.1833992],-0.0033635266721830704,[-0.4394709   0.01739336]
459,[-0.4394709   0.01739336],[0.14905894],-0.002221856700556657,[-0.42247823  0.01699266]
460,[-0.42247823  0.01699266],[0.10083032],-0.0010166752734278362,[-0.40608114  0.01639708]
461,[-0.40608114  0.01639708],[0.11910903],-0.0014186962108638569,[-0.39036864  0.01571251]
462,[-0.39036864  0.01571251],[-0.06153262],-0.0003786262907524929,[-0.37572128  0.01464738]
463,[-0.37572128  0.01464738],[0.01826549],-3.336279701784406e-05,[-0.36211956  0.01360172]
464,[-0.36211956  0.01360172],[0.10911071],-0.0011905147692473862,[-0.34951845  0.01260111]
465,[-0.34951845  0.01260111],[0.12372768],-0.0015308538613240331,[-0.3379788   0.01153964]
466,[-0.3379788   0.01153964],[0.04041266],-0.00016331834449943017,[-0.32769987  0.01027895]
467,[-0.32769987  0.01027895],[0.15861285],-0.0025158035337554453,[-0.31856912  0.00913075]
468,[-0.31856912  0.00913075],[0.2663536],-0.007094424405659084,[-0.31048143  0.00808771]
469,[-0.31048143  0.00808771],[-0.16246748],-0.0026395681961957963,[-0.30412912  0.00635232]
470,[-0.30412912  0.00635232],[-0.31042093],-0.009636115402145507,[-0.29977208  0.00435704]
471,[-0.29977208  0.00435704],[-0.01929939],-3.7246637454302345e-05,[-0.29699937  0.00277272]
472,[-0.29699937  0.00277272],[-0.47622716],-0.022679231198721086,[-0.29651257  0.00048679]
473,[-0.29651257  0.00048679],[0.30146027],-0.009087829204509035,[-0.29714802 -0.00063544]
474,[-0.29714802 -0.00063544],[0.5193615],-0.026973636349794106,[-0.29857513 -0.00142712]
475,[-0.29857513 -0.00142712],[0.08979118],-0.0008062455772929411,[-0.30142996 -0.00285482]
476,[-0.30142996 -0.00285482],[-0.7211568],-0.052006709550059683,[-0.30691212 -0.00548216]
477,[-0.30691212 -0.00548216],[-0.12378514],-0.001532276042190972,[-0.31409305 -0.00718093]
478,[-0.31409305 -0.00718093],[-0.89929676],-0.0808734663552059,[-0.3240928  -0.00999974]
479,[-0.3240928  -0.00999974],[0.10578668],-0.0011190821914070172,[-0.3353424 -0.0112496]
480,[-0.3353424 -0.0112496],[1.],-0.1,[-0.34643006 -0.01108766]
481,[-0.34643006 -0.01108766],[-0.3175459],-0.010083539276911324,[-0.35926113 -0.01283106]
482,[-0.35926113 -0.01283106],[-0.11228555],-0.0012608045728942586,[-0.3734438  -0.01418269]
483,[-0.3734438  -0.01418269],[-1.],-0.1,[-0.39021495 -0.01677115]
484,[-0.39021495 -0.01677115],[-1.],-0.1,[-0.40946    -0.01924505]
485,[-0.40946    -0.01924505],[-0.2370655],-0.005620004847415672,[-0.42990005 -0.02044005]
486,[-0.42990005 -0.02044005],[-0.09038138],-0.0008168794554933357,[-0.4511692  -0.02126915]
487,[-0.4511692  -0.02126915],[0.5540155],-0.030693319333694548,[-0.47214627 -0.02097708]
488,[-0.47214627 -0.02097708],[0.9361155],-0.08763122355395013,[-0.49210355 -0.01995727]
489,[-0.49210355 -0.01995727],[1.],-0.1,[-0.51079667 -0.01869314]
490,[-0.51079667 -0.01869314],[-0.5028754],-0.025288365552285443,[-0.53034014 -0.01954344]
491,[-0.53034014 -0.01954344],[1.],-0.1,[-0.54833305 -0.01799288]
492,[-0.54833305 -0.01799288],[-0.16451675],-0.0027065760042749077,[-0.56638736 -0.01805432]
493,[-0.56638736 -0.01805432],[0.7123742],-0.050747701558270825,[-0.58305305 -0.01666573]
494,[-0.58305305 -0.01666573],[-1.],-0.1,[-0.60077524 -0.01772218]
495,[-0.60077524 -0.01772218],[1.],-0.1,[-0.6164238  -0.01564851]
496,[-0.6164238  -0.01564851],[0.48589945],-0.0236098273950347,[-0.63065624 -0.01423244]
497,[-0.63065624 -0.01423244],[0.23566544],-0.0055538199874050065,[-0.64374596 -0.01308974]
498,[-0.64374596 -0.01308974],[0.25312066],-0.006407006891464562,[-0.6555743  -0.01182834]
499,[-0.6555743  -0.01182834],[-0.92391104],-0.08536116007072714,[-0.6678244  -0.01225005]
500,[-0.6678244  -0.01225005],[0.03263509],-0.00010650492778410126,[-0.67897725 -0.01115284]
