,s,a,r,s1
274,[-0.40423173  0.0069804 ],[-0.39898425],-0.01591884344663619,[-0.39872605  0.00550568]
275,[-0.39872605  0.00550568],[-0.05000106],-0.00025001055013342823,[-0.39421016  0.00451589]
276,[-0.39421016  0.00451589],[-0.9000377],-0.08100678720386477,[-0.39199057  0.0022196 ]
277,[-0.39199057  0.0022196 ],[0.45362264],-0.020577349877592965,[-0.39005214  0.00193842]
278,[-0.39005214  0.00193842],[0.99277747],-0.09856070985341746,[-0.3875996   0.00245257]
279,[-0.3875996   0.00245257],[0.6233416],-0.038855477518484706,[-0.38520393  0.00239565]
280,[-0.38520393  0.00239565],[-0.61635745],-0.037989650089060946,[-0.38474122  0.00046272]
281,[-0.38474122  0.00046272],[-0.4326883],-0.018721916135797656,[-0.3859391  -0.00119789]
282,[-0.3859391  -0.00119789],[0.89456844],-0.08002526997452152,[-0.38679847 -0.00085939]
283,[-0.38679847 -0.00085939],[0.6335609],-0.04013994088386994,[-0.38770497 -0.00090649]
284,[-0.38770497 -0.00090649],[-0.5545425],-0.030751736423099276,[-0.39043447 -0.0027295 ]
285,[-0.39043447 -0.0027295 ],[-0.5564875],-0.0309678338399241,[-0.3949711  -0.00453661]
286,[-0.3949711  -0.00453661],[0.85997814],-0.07395624002467152,[-0.3991587  -0.00418759]
287,[-0.3991587  -0.00418759],[0.06170284],-0.00038072404677916283,[-0.4041655  -0.00500681]
288,[-0.4041655  -0.00500681],[0.22632517],-0.005122308221597316,[-0.40970954 -0.00554403]
289,[-0.40970954 -0.00554403],[-0.00954512],-9.110937699078129e-06,[-0.41610554 -0.00639599]
290,[-0.41610554 -0.00639599],[0.42263097],-0.017861693317670204,[-0.42265987 -0.00655434]
291,[-0.42265987 -0.00655434],[-0.6684306],-0.04467995022992888,[-0.43096238 -0.00830252]
292,[-0.43096238 -0.00830252],[0.7810773],-0.06100817881666707,[-0.43877915 -0.00781676]
293,[-0.43877915 -0.00781676],[0.57295984],-0.03282829785939647,[-0.44636577 -0.00758663]
294,[-0.44636577 -0.00758663],[-0.02984123],-8.904987449688401e-05,[-0.45457125 -0.00820547]
295,[-0.45457125 -0.00820547],[-0.4477919],-0.02005175894769531,[-0.4639624  -0.00939117]
296,[-0.4639624  -0.00939117],[0.5756841],-0.03314121491278001,[-0.47293493 -0.00897253]
297,[-0.47293493 -0.00897253],[-0.0862599],-0.000744077061085946,[-0.48241538 -0.00948044]
298,[-0.48241538 -0.00948044],[0.58823043],-0.03460150400484032,[-0.49132156 -0.00890619]
299,[-0.49132156 -0.00890619],[-0.3870987],-0.014984540339313757,[-0.5010501  -0.00972854]
300,[-0.5010501  -0.00972854],[0.9426311],-0.08885534386673868,[-0.5095337  -0.00848358]
301,[-0.5095337  -0.00848358],[0.15068549],-0.0022706116648723907,[-0.5178967 -0.008363 ]
302,[-0.5178967 -0.008363 ],[-0.90109],-0.08119632347796966,[-0.5276541 -0.0097574]
303,[-0.5276541 -0.0097574],[0.43739372],-0.01913132705979628,[-0.536725  -0.0090709]
304,[-0.536725  -0.0090709],[0.33209798],-0.011028906659305539,[-0.54519933 -0.00847433]
305,[-0.54519933 -0.00847433],[0.18918104],-0.003578946767293645,[-0.553228   -0.00802867]
306,[-0.553228   -0.00802867],[-0.78863025],-0.06219376666663834,[-0.5622177  -0.00898969]
307,[-0.5622177  -0.00898969],[-0.74471444],-0.05545995955288596,[-0.5720355  -0.00981776]
308,[-0.5720355  -0.00981776],[0.4387579],-0.019250849167383424,[-0.58083314 -0.00879763]
309,[-0.58083314 -0.00879763],[-0.59689975],-0.03562893089816157,[-0.590099   -0.00926583]
310,[-0.590099   -0.00926583],[-0.1238206],-0.0015331539855920674,[-0.5990551  -0.00895611]
311,[-0.5990551  -0.00895611],[0.18785648],-0.0035290057258047236,[-0.6071683  -0.00811322]
312,[-0.6071683  -0.00811322],[0.03344372],-0.00011184825996679721,[-0.61461115 -0.00744283]
313,[-0.61461115 -0.00744283],[0.728981],-0.05314133247011341,[-0.62028635 -0.00567521]
314,[-0.62028635 -0.00567521],[0.36607233],-0.013400894852093705,[-0.62469745 -0.00441108]
315,[-0.62469745 -0.00441108],[-0.87620735],-0.07677393231460883,[-0.62967616 -0.00497872]
316,[-0.62967616 -0.00497872],[0.08336972],-0.0006950509712979392,[-0.6337476  -0.00407144]
317,[-0.6337476  -0.00407144],[0.38527653],-0.014843800165051935,[-0.63642997 -0.00268237]
318,[-0.63642997 -0.00268237],[0.35874206],-0.012869586437691184,[-0.63774407 -0.00131409]
319,[-0.63774407 -0.00131409],[-0.8272332],-0.06843147594143062,[-0.63945955 -0.00171548]
320,[-0.63945955 -0.00171548],[0.31380796],-0.009847543847376983,[-6.3985276e-01 -3.9320355e-04]
321,[-6.3985276e-01 -3.9320355e-04],[-0.10868675],-0.001181281019450703,[-6.3955468e-01  2.9810274e-04]
322,[-6.3955468e-01  2.9810274e-04],[0.64972556],-0.04221432986049792,[-0.6374298   0.00212493]
323,[-0.6374298   0.00212493],[-0.05197613],-0.0002701518028720651,[-0.63454556  0.0028842 ]
324,[-0.63454556  0.0028842 ],[-0.5630052],-0.03169748653263582,[-0.6316891   0.00285651]
325,[-0.6316891   0.00285651],[0.24921781],-0.0062109515947245345,[-0.6276622   0.00402688]
326,[-0.6276622   0.00402688],[-0.8165465],-0.06667481862199374,[-0.6240923   0.00356992]
327,[-0.6240923   0.00356992],[-0.6390337],-0.0408364038031678,[-0.62073857  0.00335371]
328,[-0.62073857  0.00335371],[0.7198344],-0.05181615451430197,[-0.6155868   0.00515174]
329,[-0.6155868   0.00515174],[-0.69185936],-0.04786693802596034,[-0.6107917   0.00479514]
330,[-0.6107917   0.00479514],[-0.877447],-0.07699132537550356,[-0.6066662   0.00412548]
331,[-0.6066662   0.00412548],[0.39140755],-0.015319986971264044,[-0.601337    0.00532917]
332,[-0.601337    0.00532917],[-0.34080672],-0.011614922219729353,[-0.5959413   0.00539573]
333,[-0.5959413   0.00539573],[0.9063301],-0.08214342658320675,[-0.5886478   0.00729354]
334,[-0.5886478   0.00729354],[-0.4954919],-0.024551221513622414,[-0.5816127   0.00703508]
335,[-0.5816127   0.00703508],[-0.18082651],-0.0032698228512338724,[-0.574416    0.00719675]
336,[-0.574416    0.00719675],[-0.21310909],-0.00454154846345658,[-0.56715924  0.00725674]
337,[-0.56715924  0.00725674],[-0.36455408],-0.013289967533938185,[-0.56012356  0.00703568]
338,[-0.56012356  0.00703568],[-0.9472542],-0.08972904832480709,[-0.5542354   0.00588819]
339,[-0.5542354   0.00588819],[-0.38860333],-0.015101254782167929,[-0.5487007   0.00553474]
340,[-0.5487007   0.00553474],[0.19550064],-0.0038220501046354553,[-0.5426846   0.00601608]
341,[-0.5426846   0.00601608],[0.21050495],-0.004431233359258969,[-0.5362097  0.0064749]
342,[-0.5362097  0.0064749],[0.70122623],-0.04917182318613414,[-0.5285884  0.0076213]
343,[-0.5285884  0.0076213],[-0.33850503],-0.011458565511753706,[-0.52143747  0.00715096]
344,[-0.52143747  0.00715096],[-0.27782777],-0.007718826951529057,[-0.5147195   0.00671801]
345,[-0.5147195   0.00671801],[-0.6067936],-0.03681984516896684,[-0.50897825  0.00574123]
346,[-0.50897825  0.00574123],[0.5914604],-0.03498254127886504,[-0.50245947  0.0065188 ]
347,[-0.50245947  0.0065188 ],[-0.9759621],-0.09525020253467496,[-0.49756303  0.00489642]
348,[-0.49756303  0.00489642],[-0.8159979],-0.06658525704847627,[-0.49408567  0.00347736]
349,[-0.49408567  0.00347736],[-0.8713175],-0.07591941959771163,[-0.49213636  0.00194932]
350,[-0.49213636  0.00194932],[0.06632155],-0.00043985482331301287,[-0.4903232   0.00181318]
351,[-0.4903232   0.00181318],[0.5469743],-0.029918088632440745,[-0.4879387   0.00238449]
352,[-0.4879387   0.00238449],[0.23536697],-0.005539761070851856,[-0.4854681  0.0024706]
353,[-0.4854681  0.0024706],[0.5813011],-0.033791096084100046,[-0.48241088  0.0030572 ]
354,[-0.48241088  0.0030572 ],[-0.9581878],-0.0918123895573956,[-0.4810991   0.00131179]
355,[-0.4810991   0.00131179],[0.677314],-0.045875423216390133,[-0.47908923  0.00200988]
356,[-0.47908923  0.00200988],[-0.95949715],-0.09206347880716273,[-4.7885144e-01  2.3780267e-04]
357,[-4.7885144e-01  2.3780267e-04],[-0.88060266],-0.07754610409155341,[-0.48026913 -0.0014177 ]
358,[-0.48026913 -0.0014177 ],[0.290102],-0.008415917330785306,[-0.48157573 -0.0013066 ]
359,[-0.48157573 -0.0013066 ],[0.14174065],-0.0020090411845012034,[-0.48298407 -0.00140833]
360,[-0.48298407 -0.00140833],[0.26793626],-0.007178983915920956,[-0.48429435 -0.00131028]
361,[-0.48429435 -0.00131028],[-0.57658833],-0.033245410535161925,[-0.48676363 -0.00246927]
362,[-0.48676363 -0.00246927],[-0.83487874],-0.06970225150037415,[-0.49076092 -0.00399729]
363,[-0.49076092 -0.00399729],[-0.27291572],-0.00744829907360014,[-0.49541348 -0.00465255]
364,[-0.49541348 -0.00465255],[0.02219268],-4.925151818853252e-05,[-0.5002439 -0.0048304]
365,[-0.5002439 -0.0048304],[-0.29711226],-0.008827569283686021,[-0.505695   -0.00545108]
366,[-0.505695   -0.00545108],[-0.5372348],-0.028862121225051853,[-0.51208615 -0.00639115]
367,[-0.51208615 -0.00639115],[-0.3042394],-0.00925616078152558,[-0.51901996 -0.00693384]
368,[-0.51901996 -0.00693384],[0.16743533],-0.0028034590781272906,[-0.525737   -0.00671702]
369,[-0.525737   -0.00671702],[-0.2934085],-0.008608855554145122,[-0.5328781 -0.0071411]
370,[-0.5328781 -0.0071411],[0.14465766],-0.0020925837598655627,[-0.53973264 -0.00685453]
371,[-0.53973264 -0.00685453],[-0.3088401],-0.009538220489534767,[-0.5469295  -0.00719683]
372,[-0.5469295  -0.00719683],[-0.81467843],-0.06637009452152257,[-0.5551735  -0.00824401]
373,[-0.5551735  -0.00824401],[0.14630957],-0.002140649012084794,[-0.5629616  -0.00778809]
374,[-0.5629616  -0.00778809],[-0.18348686],-0.003366742924982291,[-0.5707304  -0.00776878]
375,[-0.5707304  -0.00776878],[-0.6748134],-0.04553731110238601,[-0.5791591  -0.00842869]
376,[-0.5791591  -0.00842869],[-0.4650534],-0.021627467353689502,[-0.5878706 -0.0087115]
377,[-0.5878706 -0.0087115],[-0.97898436],-0.09584103691488509,[-0.5975715  -0.00970092]
378,[-0.5975715  -0.00970092],[0.6652205],-0.044251831234129214,[-0.60572433 -0.00815283]
379,[-0.60572433 -0.00815283],[0.8339252],-0.06954312184932442,[-0.61201656 -0.00629222]
380,[-0.61201656 -0.00629222],[0.631535],-0.03988364482026477,[-0.6167061  -0.00468953]
381,[-0.6167061  -0.00468953],[0.22994962],-0.005287682927711846,[-0.62036145 -0.00365535]
382,[-0.62036145 -0.00365535],[-0.5365663],-0.028790341262635268,[-0.62410605 -0.00374463]
383,[-0.62410605 -0.00374463],[0.4267669],-0.018212998882049282,[-0.62646806 -0.00236204]
384,[-0.62646806 -0.00236204],[0.91956913],-0.08456073935153796,[-6.2669140e-01 -2.2335547e-04]
385,[-6.2669140e-01 -2.2335547e-04],[-0.90285146],-0.08151407630931687,[-0.6275081  -0.00081671]
386,[-0.6275081  -0.00081671],[-0.39573187],-0.015660371005253994,[-0.62815166 -0.00064354]
387,[-0.62815166 -0.00064354],[0.7850734],-0.061634024267119975,[-0.62684625  0.00130542]
388,[-0.62684625  0.00130542],[0.9942232],-0.09884797265449984,[-0.62328744  0.00355879]
389,[-0.62328744  0.00355879],[0.7665788],-0.05876430466833114,[-0.6178422   0.00544522]
390,[-0.6178422   0.00544522],[0.9060971],-0.08210119801552516,[-0.61034036  0.00750182]
391,[-0.61034036  0.00750182],[-0.99214524],-0.09843521778635456,[-0.60368353  0.00665684]
392,[-0.60368353  0.00665684],[0.59958917],-0.035950717161259506,[-0.5955324  0.0081511]
393,[-0.5955324  0.0081511],[0.09032726],-0.0008159013073125777,[-0.5867105   0.00882192]
394,[-0.5867105   0.00882192],[0.03095344],-9.581156136112858e-05,[-0.57737166  0.00933886]
395,[-0.57737166  0.00933886],[-0.7739057],-0.05989300239558624,[-0.5687921   0.00857955]
396,[-0.5687921   0.00857955],[0.27945137],-0.007809306832859875,[-0.55945545  0.00933664]
397,[-0.55945545  0.00933664],[0.9735915],-0.09478804214922754,[-0.54839003  0.01106544]
398,[-0.54839003  0.01106544],[-0.32358608],-0.010470794890338997,[-0.53762424  0.01076582]
399,[-0.53762424  0.01076582],[0.96965814],-0.09402369014242709,[-0.5252988   0.01232547]
400,[-0.5252988   0.01232547],[-0.81723565],-0.06678741053950468,[-0.43948543 -0.00186355]
401,[-0.43948543 -0.00186355],[-0.03787135],-0.00014342391207479294,[-0.44202998 -0.00254454]
402,[-0.44202998 -0.00254454],[0.59692174],-0.03563155660274653,[-0.44428483 -0.00225483]
403,[-0.44428483 -0.00225483],[0.5792891],-0.03355758367155346,[-0.44625998 -0.00197516]
404,[-0.44625998 -0.00197516],[0.87189996],-0.07602095444771209,[-0.44750214 -0.00124216]
405,[-0.44750214 -0.00124216],[0.5607978],-0.03144941843227258,[-0.44846886 -0.00096674]
406,[-0.44846886 -0.00096674],[-0.55065143],-0.03032169985545039,[-0.4508203  -0.00235143]
407,[-0.4508203  -0.00235143],[0.14002803],-0.0019607849096133557,[-0.4535032 -0.0026829]
408,[-0.4535032 -0.0026829],[0.5163208],-0.026658719393948618,[-0.45593345 -0.00243027]
409,[-0.45593345 -0.00243027],[0.37651825],-0.014176599221536891,[-0.45830297 -0.00236951]
410,[-0.45830297 -0.00236951],[0.522749],-0.02732665240562291,[-0.46037495 -0.00207198]
411,[-0.46037495 -0.00207198],[-0.9725095],-0.0945774734134389,[-0.46437705 -0.00400208]
412,[-0.46437705 -0.00400208],[-0.61912197],-0.038331201218415246,[-0.46974963 -0.0053726 ]
413,[-0.46974963 -0.0053726 ],[0.27768964],-0.007711153380498459,[-0.47510782 -0.00535818]
414,[-0.47510782 -0.00535818],[-0.5652176],-0.031947095137242344,[-0.48167622 -0.0065684 ]
415,[-0.48167622 -0.0065684 ],[0.97275996],-0.09462619438295974,[-0.48709908 -0.00542285]
416,[-0.48709908 -0.00542285],[-0.5808204],-0.03373523157300475,[-0.49366638 -0.00656728]
417,[-0.49366638 -0.00656728],[-0.57035786],-0.03253080874766887,[-0.5013134  -0.00764701]
418,[-0.5013134  -0.00764701],[-0.96352524],-0.0928380879740022,[-0.51057273 -0.00925932]
419,[-0.51057273 -0.00925932],[0.57969177],-0.03360425455305318,[-0.5190602  -0.00848745]
420,[-0.5190602  -0.00848745],[0.34782526],-0.012098241077772888,[-0.52706    -0.00799975]
421,[-0.52706    -0.00799975],[0.5156785],-0.026592434111627483,[-0.5342603  -0.00720027]
422,[-0.5342603  -0.00720027],[-0.00938606],-8.80981190967212e-06,[-0.54139465 -0.00713441]
423,[-0.54139465 -0.00713441],[-0.8398132],-0.07052861652373431,[-0.5496554  -0.00826072]
424,[-0.5496554  -0.00826072],[0.9096512],-0.08274653417651656,[-0.5563564  -0.00670102]
425,[-0.5563564  -0.00670102],[-0.7247378],-0.05252449121005363,[-0.5638992  -0.00754284]
426,[-0.5638992  -0.00754284],[-0.04083831],-0.00016677674519530172,[-0.5712018  -0.00730258]
427,[-0.5712018  -0.00730258],[-0.13535883],-0.0018322011593625343,[-0.5783516  -0.00714981]
428,[-0.5783516  -0.00714981],[0.89863926],-0.08075525227092761,[-0.58374465 -0.00539304]
429,[-0.58374465 -0.00539304],[0.6572423],-0.0431967438446236,[-0.58770317 -0.00395853]
430,[-0.58770317 -0.00395853],[0.95726234],-0.09163511822365288,[-0.58974797 -0.00204481]
431,[-0.58974797 -0.00204481],[0.5769064],-0.033282097478948815,[-0.59043455 -0.00068658]
432,[-0.59043455 -0.00068658],[-0.3238093],-0.010485246010653615,[-0.5911089  -0.00067438]
433,[-0.5911089  -0.00067438],[0.01490229],-2.2207838474519548e-05,[-5.9125805e-01 -1.4915619e-04]
434,[-5.9125805e-01 -1.4915619e-04],[0.39536265],-0.015631162136792033,[-0.5903102   0.00094786]
435,[-0.5903102   0.00094786],[0.21540299],-0.0046398448350637445,[-0.5885423   0.00176796]
436,[-0.5885423   0.00176796],[0.85132116],-0.07247477188144594,[-0.58501333  0.00352894]
437,[-0.58501333  0.00352894],[-0.40355858],-0.016285952916032277,[-0.5816317   0.00338161]
438,[-0.5816317   0.00338161],[0.3477687],-0.01209430646393992,[-0.5772954   0.00433632]
439,[-0.5772954   0.00433632],[0.6244602],-0.03899505667832273,[-0.5716214   0.00567399]
440,[-0.5716214   0.00567399],[0.4199566],-0.017636354143670818,[-0.5649586   0.00666285]
441,[-0.5649586   0.00666285],[0.36954907],-0.013656651205458649,[-0.557432    0.00752658]
442,[-0.557432    0.00752658],[-0.67329717],-0.045332907485368425,[-0.55066204  0.00676995]
443,[-0.55066204  0.00676995],[-0.6844684],-0.04684969749344106,[-0.54471606  0.005946  ]
444,[-0.54471606  0.005946  ],[0.65869194],-0.04338750753671015,[-0.53762376  0.00709231]
445,[-0.53762376  0.00709231],[0.36959952],-0.013660380604179423,[-0.5298719   0.00775187]
446,[-0.5298719   0.00775187],[-0.17439422],-0.0030413344009084576,[-0.5223346   0.00753732]
447,[-0.5223346   0.00753732],[0.5885277],-0.034636482947098556,[-0.51392394  0.00841063]
448,[-0.51392394  0.00841063],[0.20962259],-0.004394163096525095,[-0.50527143  0.00865251]
449,[-0.50527143  0.00865251],[0.65243363],-0.04256696465191112,[-0.49577767  0.00949378]
450,[-0.49577767  0.00949378],[0.07681604],-0.0005900703586052326,[-0.4863771   0.00940059]
451,[-0.4863771   0.00940059],[-0.23177989],-0.005372191660751313,[-0.47760275  0.00877433]
452,[-0.47760275  0.00877433],[0.889133],-0.07905574499566229,[-0.4678386   0.00976416]
453,[-0.4678386   0.00976416],[-0.68400556],-0.04678636040462472,[-0.4595167   0.00832189]
454,[-0.4595167   0.00832189],[0.43737778],-0.019129932302896526,[-0.4510164  0.0085003]
455,[-0.4510164  0.0085003],[-0.2443708],-0.005971708947467769,[-0.44342273  0.00759367]
456,[-0.44342273  0.00759367],[-0.41942006],-0.017591318966268334,[-0.43705374  0.006369  ]
457,[-0.43705374  0.006369  ],[0.9731285],-0.09469790728423143,[-0.42986688  0.00718687]
458,[-0.42986688  0.00718687],[-0.5518017],-0.030448509572670448,[-0.42420146  0.00566541]
459,[-0.42420146  0.00566541],[-0.31855312],-0.010147609019664917,[-0.41974837  0.0044531 ]
460,[-0.41974837  0.0044531 ],[0.5646806],-0.03188641532781276,[-0.4152146   0.00453378]
461,[-0.4152146   0.00453378],[0.8414216],-0.0707990315941288,[-0.41021731  0.00499728]
462,[-0.41021731  0.00499728],[-0.6181443],-0.038210234317972436,[-0.40698132  0.003236  ]
463,[-0.40698132  0.003236  ],[0.62081337],-0.038540924006156274,[-0.403671    0.00331033]
464,[-0.403671    0.00331033],[0.5584431],-0.031185872839728648,[-0.40040317  0.00326781]
465,[-0.40040317  0.00326781],[-0.3006083],-0.009036535431146664,[-0.39848936  0.00191382]
466,[-0.39848936  0.00191382],[-0.23055029],-0.005315343582901733,[-0.39783782  0.00065155]
467,[-0.39783782  0.00065155],[-0.93998194],-0.08835660426541381,[-0.39951724 -0.00167941]
468,[-0.39951724 -0.00167941],[-0.5246794],-0.027528849626747842,[-0.40289295 -0.0033757 ]
469,[-0.40289295 -0.0033757 ],[0.5781005],-0.03342001909803436,[-0.40628713 -0.00339418]
470,[-0.40628713 -0.00339418],[0.819792],-0.06720588784003532,[-0.4093134  -0.00302628]
471,[-0.4093134  -0.00302628],[-0.7868096],-0.061906938322531246,[-0.41436034 -0.00504694]
472,[-0.41436034 -0.00504694],[0.10765999],-0.0011590673038832711,[-0.4200505  -0.00569016]
473,[-0.4200505  -0.00569016],[0.9501824],-0.09028465520168005,[-0.42507955 -0.00502906]
474,[-0.42507955 -0.00502906],[0.7607863],-0.05787957865641716,[-0.42969564 -0.00461607]
475,[-0.42969564 -0.00461607],[0.57063156],-0.032562038144903126,[-0.43415076 -0.00445512]
476,[-0.43415076 -0.00445512],[-0.61518514],-0.037845275840039966,[-0.44019148 -0.00604073]
477,[-0.44019148 -0.00604073],[-0.38933498],-0.015158172406106375,[-0.44743526 -0.00724378]
478,[-0.44743526 -0.00724378],[-0.3151194],-0.009930022725610855,[-0.45571798 -0.00828273]
479,[-0.45571798 -0.00828273],[0.32904264],-0.01082690611155366,[-0.46401274 -0.00829476]
480,[-0.46401274 -0.00829476],[-0.25167984],-0.006334274070656321,[-0.47312954 -0.0091168 ]
481,[-0.47312954 -0.0091168 ],[-0.8552389],-0.07314336008575993,[-0.48390627 -0.01077673]
482,[-0.48390627 -0.01077673],[0.9392269],-0.08821472173457644,[-0.49357116 -0.00966488]
483,[-0.49357116 -0.00966488],[0.49971586],-0.02497159453912481,[-0.50271136 -0.00914021]
484,[-0.50271136 -0.00914021],[0.31679872],-0.010036142695568719,[-0.5115329  -0.00882157]
485,[-0.5115329  -0.00882157],[-0.59066755],-0.0348888149656009,[-0.52133095 -0.00979804]
486,[-0.52133095 -0.00979804],[0.13918565],-0.0019372645760747044,[-0.53093725 -0.00960627]
487,[-0.53093725 -0.00960627],[-0.717359],-0.051460394407019196,[-0.5415645  -0.01062728]
488,[-0.5415645  -0.01062728],[0.34775323],-0.012093230671993993,[-0.5515355  -0.00997097]
489,[-0.5515355  -0.00997097],[-0.3508295],-0.012308134640657276,[-0.5618234  -0.01028793]
490,[-0.5618234  -0.01028793],[-0.38314232],-0.014679803913886591,[-0.57240003 -0.01057659]
491,[-0.57240003 -0.01057659],[-0.43216667],-0.018676802702217634,[-0.5832602  -0.01086014]
492,[-0.5832602  -0.01086014],[-0.983433],-0.09671404816054406,[-0.5951504  -0.01189021]
493,[-0.5951504  -0.01189021],[-0.8182735],-0.06695714957743384,[-0.6077355 -0.0125851]
