,s,a,r,s1
218,[-0.82343006  0.5674178   1.045758  ],[-1.538673],-6.554320177854792,[-0.8570187  0.5152853  1.2405204]
219,[-0.8570187  0.5152853  1.2405204],[-0.87332356],-6.915962814906658,[-0.89312935  0.44979987  1.4959859 ]
220,[-0.89312935  0.44979987  1.4959859 ],[0.5753411],-7.38002839291138,[-0.9321249   0.36213693  1.919637  ]
221,[-0.9321249   0.36213693  1.919637  ],[-0.61393374],-8.047502774147063,[-0.96493465  0.26249012  2.0991495 ]
222,[-0.96493465  0.26249012  2.0991495 ],[0.08021396],-8.711971980970057,[-0.9887413   0.14963536  2.3080492 ]
223,[-0.9887413   0.14963536  2.3080492 ],[-1.4837934],-9.483343991827763,[-0.99918747  0.04030321  2.1977067 ]
224,[-0.99918747  0.04030321  2.1977067 ],[0.76376784],-10.101503347262241,[-0.9970515  -0.07673533  2.3424993 ]
225,[-0.9970515  -0.07673533  2.3424993 ],[-0.5175611],-9.941885744893419,[-0.9825336  -0.18608548  2.2073138 ]
226,[-0.9825336  -0.18608548  2.2073138 ],[-0.83472955],-9.216494802352178,[-0.9598572 -0.280489   1.9425402]
227,[-0.9598572 -0.280489   1.9425402],[-1.3987819],-8.543403934149852,[-0.93574834 -0.35266852  1.5223562 ]
228,[-0.93574834 -0.35266852  1.5223562 ],[-1.0421575],-7.967756794872221,[-0.91491544 -0.40364552  1.101531  ]
229,[-0.91491544 -0.40364552  1.101531  ],[-0.9688509],-7.55386840173245,[-0.901241  -0.4333182  0.6534693]
230,[-0.901241  -0.4333182  0.6534693],[-1.518483],-7.299526295176841,[-0.8990477  -0.4378508   0.10070819]
231,[-0.8990477  -0.4378508   0.10070819],[0.9946058],-7.229422144070844,[-0.90075904 -0.43431917 -0.07848906]
232,[-0.90075904 -0.43431917 -0.07848906],[0.9754153],-7.250102466343411,[-0.90628487 -0.42266738 -0.25791615]
233,[-0.90628487 -0.42266738 -0.25791615],[-1.8966697],-7.3283897418711,[-0.9236051  -0.38334537 -0.85941714]
234,[-0.9236051  -0.38334537 -0.85941714],[-0.50761575],-7.6265943164684815,[-0.94530684 -0.32618237 -1.2230685 ]
235,[-0.94530684 -0.32618237 -1.2230685 ],[0.7045288],-8.042423501396916,[-0.96531194 -0.2610994  -1.362026  ]
236,[-0.96531194 -0.2610994  -1.362026  ],[1.3954178],-8.467072029655546,[-0.9807102  -0.19546741 -1.3485378 ]
237,[-0.9807102  -0.19546741 -1.3485378 ],[-0.4883865],-8.854286257765647,[-0.99300903 -0.11803837 -1.5683963 ]
238,[-0.99300903 -0.11803837 -1.5683963 ],[-0.8266798],-9.38688264859495,[-0.99957174 -0.02926368 -1.7809272 ]
239,[-0.99957174 -0.02926368 -1.7809272 ],[-1.9974986],-10.007725785593417,[-0.99712425  0.0757844  -2.1024997 ]
240,[-0.99712425  0.0757844  -2.1024997 ],[1.3980938],-9.842739471609088,[-0.9859789   0.16687019 -1.8359473 ]
241,[-0.9859789   0.16687019 -1.8359473 ],[0.4916969],-9.181620201621637,[-0.9690344   0.24692577 -1.6370401 ]
242,[-0.9690344   0.24692577 -1.6370401 ],[-0.35148227],-8.632275903243901,[-0.94773537  0.31905755 -1.5045681 ]
243,[-0.94773537  0.31905755 -1.5045681 ],[-0.89149743],-8.161854866298437,[-0.92311776  0.3845173  -1.3989996 ]
244,[-0.92311776  0.3845173  -1.3989996 ],[-0.934331],-7.742095245204272,[-0.8972819   0.44145802 -1.2507613 ]
245,[-0.8972819   0.44145802 -1.2507613 ],[-1.784678],-7.365466161900772,[-0.8695078   0.49391922 -1.1873695 ]
246,[-0.8695078   0.49391922 -1.1873695 ],[0.955738],-7.032529530465327,[-0.85238343  0.5229173  -0.6735693 ]
247,[-0.85238343  0.5229173  -0.6735693 ],[0.01160847],-6.760323385606373,[-0.84498894  0.53478384 -0.27964008]
248,[-0.84498894  0.53478384 -0.27964008],[1.5413961],-6.652881175302401,[-0.85428685  0.5198019   0.3526572 ]
249,[-0.85428685  0.5198019   0.3526572 ],[1.7994268],-6.749562762712555,[-0.87949425  0.47590953  1.0124227 ]
250,[-0.87949425  0.47590953  1.0124227 ],[-0.7861583],-5.068524558091804,[-0.6514512  -0.7586906  -0.58753943]
251,[-0.6514512  -0.7586906  -0.58753943],[-1.5799278],-5.236747678992272,[-0.7026912 -0.711495  -1.3935466]
252,[-0.7026912 -0.711495  -1.3935466],[-1.8654468],-5.720032556914137,[-0.7767709 -0.6297833 -2.2069848]
253,[-0.7767709 -0.6297833 -2.2069848],[-1.7518017],-6.54331405332139,[-0.8606917 -0.5091264 -2.9420924]
254,[-0.8606917 -0.5091264 -2.9420924],[0.02329597],-7.664246654672184,[-0.9329957  -0.35988757 -3.320443  ]
255,[-0.9329957  -0.35988757 -3.320443  ],[0.25938025],-8.794600010975588,[-0.9818955  -0.18942334 -3.5514517 ]
256,[-0.9818955  -0.18942334 -3.5514517 ],[-0.49158105],-9.970028764504137,[-9.9999756e-01 -2.2120017e-03 -3.7672563e+00]
257,[-9.9999756e-01 -2.2120017e-03 -3.7672563e+00],[1.8775028],-11.27845783885742,[-0.98521835  0.17130342 -3.48729   ]
258,[-0.98521835  0.17130342 -3.48729   ],[-1.6192532],-10.036315910212169,[-0.9386031  0.3449988 -3.6017003]
259,[-0.9386031  0.3449988 -3.6017003],[-0.38923594],-9.077878139643156,[-0.8666719   0.49887857 -3.4013364 ]
260,[-0.8666719   0.49887857 -3.4013364 ],[0.24576175],-8.017640763247801,[-0.78269017  0.6224115  -2.9903133 ]
261,[-0.78269017  0.6224115  -2.9903133 ],[-0.3744018],-6.994114564994003,[-0.6961303  0.7179155 -2.579665 ]
262,[-0.6961303  0.7179155 -2.579665 ],[-1.1972603],-6.146195645249396,[-0.6122888  0.7906342 -2.2208173]
263,[-0.6122888  0.7906342 -2.2208173],[-1.9918793],-5.468949135439115,[-0.53340507  0.84585994 -1.9266237 ]
264,[-0.53340507  0.84585994 -1.9266237 ],[0.10597409],-4.922668722536072,[-0.47837597  0.8781551  -1.2763326 ]
265,[-0.47837597  0.8781551  -1.2763326 ],[-0.8670345],-4.4469014084058,[-0.44521633  0.89542305 -0.7477714 ]
266,[-0.44521633  0.89542305 -0.7477714 ],[-1.660998],-4.1885613753341815,[-0.43059158  0.9025469  -0.32535383]
267,[-0.43059158  0.9025469  -0.32535383],[-1.7265513],-4.077598582062221,[-0.43476456  0.90054417  0.09257365]
268,[-0.43476456  0.90054417  0.09257365],[0.8829433],-4.084352426923536,[-0.47485387  0.88006467  0.9004232 ]
269,[-0.47485387  0.88006467  0.9004232 ],[-0.06010636],-4.347759677368453,[-0.5416265   0.84061927  1.5514557 ]
270,[-0.5416265   0.84061927  1.5514557 ],[-0.65749216],-4.8342990282164315,[-0.6260954  0.7797464  2.0832963]
271,[-0.6260954  0.7797464  2.0832963],[-0.15271287],-5.484536486314044,[-0.7234562  0.6903703  2.6451993]
272,[-0.7234562  0.6903703  2.6451993],[-0.9631912],-6.363093235188649,[-0.81903124  0.57374895  3.0184984 ]
273,[-0.81903124  0.57374895  3.0184984 ],[1.0924865],-7.315842064693684,[-0.9087815   0.41727224  3.612683  ]
274,[-0.9087815   0.41727224  3.612683  ],[-1.7521515],-8.65855742632458,[-0.96957666  0.24478793  3.6628146 ]
275,[-0.96957666  0.24478793  3.6628146 ],[-1.3462148],-9.72035764883414,[-0.9978832   0.06503139  3.6444733 ]
276,[-0.9978832   0.06503139  3.6444733 ],[-0.22516716],-10.79321588869941,[-0.99305826 -0.11762335  3.6594718 ]
277,[-0.99305826 -0.11762335  3.6594718 ],[-1.4000447],-10.483873220247604,[-0.95939165 -0.2820773   3.3612475 ]
278,[-0.95939165 -0.2820773   3.3612475 ],[-0.23586108],-9.28449965501583,[-0.9040373  -0.42745358  3.1143103 ]
279,[-0.9040373  -0.42745358  3.1143103 ],[0.7195847],-8.259970523039854,[-0.83274055 -0.55366343  2.9016578 ]
280,[-0.83274055 -0.55366343  2.9016578 ],[-1.6415623],-7.371841466593607,[-0.7656367 -0.6432733  2.240176 ]
281,[-0.7656367 -0.6432733  2.240176 ],[1.780336],-6.472411170499111,[-0.69670355 -0.7173592   2.0247715 ]
282,[-0.69670355 -0.7173592   2.0247715 ],[-0.28205204],-5.893084881898539,[-0.6431231  -0.76576287  1.4444442 ]
283,[-0.6431231  -0.76576287  1.4444442 ],[1.6192782],-5.361286064418882,[-0.5995342 -0.8003491  1.1130139]
284,[-0.5995342 -0.8003491  1.1130139],[0.9164696],-5.025255410433378,[-0.5732017 -0.8194143  0.6502224]
285,[-0.5732017 -0.8194143  0.6502224],[-1.7986144],-4.803165691399545,[-0.58275473 -0.8126481  -0.23413047]
286,[-0.58275473 -0.8126481  -0.23413047],[1.4941797],-4.8165717196540125,[-0.60764253 -0.7942107  -0.6194896 ]
287,[-0.60764253 -0.7942107  -0.6194896 ],[0.6644777],-4.984483658129244,[-0.6509708  -0.75910276 -1.1154759 ]
288,[-0.6509708  -0.75910276 -1.1154759 ],[-0.25527236],-5.321338966749795,[-0.7138758 -0.7002724 -1.7230939]
289,[-0.7138758 -0.7002724 -1.7230939],[0.9567644],-5.8948950472624695,[-0.78348637 -0.621409   -2.1047835 ]
290,[-0.78348637 -0.621409   -2.1047835 ],[-0.39581934],-6.549270256267266,[-0.8582074  -0.51330304 -2.630213  ]
291,[-0.8582074  -0.51330304 -2.630213  ],[1.9872937],-7.469088288063412,[-0.9198202  -0.39234012 -2.7170963 ]
292,[-0.9198202  -0.39234012 -2.7170963 ],[0.35017172],-8.237318819348088,[-0.96760446 -0.2524709  -2.9588256 ]
293,[-0.96760446 -0.2524709  -2.9588256 ],[-1.3527945],-9.208366795307148,[-0.9961587  -0.08756585 -3.351098  ]
294,[-0.9961587  -0.08756585 -3.351098  ],[0.56665695],-10.449700742695285,[-0.99688816  0.07882868 -3.3317738 ]
295,[-0.99688816  0.07882868 -3.3317738 ],[0.30431664],-10.49018595116687,[-0.9712759   0.23795594 -3.2270048 ]
296,[-0.9712759   0.23795594 -3.2270048 ],[1.0952739],-9.46028219955497,[-0.9269962   0.37507078 -2.8842468 ]
297,[-0.9269962   0.37507078 -2.8842468 ],[-1.1695077],-8.434963750743234,[-0.866129   0.4998206 -2.77837  ]
298,[-0.866129   0.4998206 -2.77837  ],[-1.3515543],-7.628737222328574,[-0.793837   0.6081306 -2.6062376]
299,[-0.793837   0.6081306 -2.6062376],[1.8230946],-6.872163506851535,[-0.73336536  0.6798347  -1.8766755 ]
300,[-0.73336536  0.6798347  -1.8766755 ],[-1.5368493],-1.3457068850713187,[ 0.42717603 -0.9041685  -0.05074963]
301,[ 0.42717603 -0.9041685  -0.05074963],[1.5142485],-1.2781607012816023,[ 0.40436116 -0.9145994  -0.5017387 ]
302,[ 0.40436116 -0.9145994  -0.5017387 ],[1.5104707],-1.3603630837558638,[ 0.3599594  -0.93296796 -0.9611176 ]
303,[ 0.3599594  -0.93296796 -0.9611176 ],[-0.6228196],-1.538941951322508,[ 0.27684674 -0.9609141  -1.7542666 ]
304,[ 0.27684674 -0.9609141  -1.7542666 ],[-1.13757],-1.9738753262558282,[ 0.1476894 -0.9890338 -2.6455877]
305,[ 0.1476894 -0.9890338 -2.6455877],[-0.96950775],-2.724543598049287,[-0.02840399 -0.99959654 -3.5327892 ]
306,[-0.02840399 -0.99959654 -3.5327892 ],[0.33701658],-3.8056273534170733,[-0.237707  -0.9713369 -4.231934 ]
307,[-0.237707  -0.9713369 -4.231934 ],[-1.0935804],-5.071122165274918,[-0.47611207 -0.87938464 -5.1244736 ]
308,[-0.47611207 -0.87938464 -5.1244736 ],[-0.16360013],-6.898640305536781,[-0.70799553 -0.70621693 -5.8085523 ]
309,[-0.70799553 -0.70621693 -5.8085523 ],[-0.06556146],-8.931512818410242,[-0.89304084 -0.44997564 -6.348049  ]
310,[-0.89304084 -0.44997564 -6.348049  ],[-0.0107416],-11.184620066694455,[-0.99125046 -0.13199463 -6.6871424 ]
311,[-0.99125046 -0.13199463 -6.6871424 ],[1.5127485],-13.52943049425127,[-0.98093504  0.19433585 -6.559226  ]
312,[-0.98093504  0.19433585 -6.559226  ],[0.9085307],-12.982158332565708,[-0.8730177   0.48768848 -6.2771945 ]
313,[-0.8730177   0.48768848 -6.2771945 ],[0.7688059],-10.869135231448775,[-0.6972478   0.71683013 -5.7961073 ]
314,[-0.6972478   0.71683013 -5.7961073 ],[1.4090031],-8.84806162585087,[-0.49618068  0.86821926 -5.047134  ]
315,[-0.49618068  0.86821926 -5.047134  ],[0.26277563],-6.915485667792996,[-0.29682544  0.95493174 -4.356553  ]
316,[-0.29682544  0.95493174 -4.356553  ],[-0.3086468],-5.4030446845944935,[-0.116767    0.99315935 -3.6866515 ]
317,[-0.116767    0.99315935 -3.6866515 ],[1.0623794],-4.20903965571487,[ 0.02208547  0.9997561  -2.782425  ]
318,[ 0.02208547  0.9997561  -2.782425  ],[-0.9990452],-3.1736867228204093,[ 0.13083434  0.99140424 -2.1824646 ]
319,[ 0.13083434  0.99140424 -2.1824646 ],[1.8525896],-2.5521546476791923,[ 0.18813379  0.9821434  -1.1610231 ]
320,[ 0.18813379  0.9821434  -1.1610231 ],[0.92874503],-2.0442980632567873,[ 0.20211484  0.97936183 -0.28510377]
321,[ 0.20211484  0.97936183 -0.28510377],[1.5344667],-1.8799361733183455,[0.16872647 0.98566294 0.6795876 ]
322,[0.16872647 0.98566294 0.6795876 ],[0.21138811],-2.0097550007422202,[0.09685823 0.9952982  1.450543  ]
323,[0.09685823 0.9952982  1.450543  ],[1.1994544],-2.383891387116614,[-0.02183469  0.9997616   2.3769348 ]
324,[-0.02183469  0.9997616   2.3769348 ],[-0.5871615],-3.1018057366634206,[-0.1728973  0.9849399  3.0386817]
325,[-0.1728973  0.9849399  3.0386817],[0.84176326],-3.9675807117686746,[-0.36063915  0.9327054   3.9036512 ]
326,[-0.36063915  0.9327054   3.9036512 ],[1.0138575],-5.287504865607739,[-0.57017267  0.82152486  4.755259  ]
327,[-0.57017267  0.82152486  4.755259  ],[-1.4925894],-7.005036481782929,[-0.7605058   0.64933115  5.1475143 ]
328,[-0.7605058   0.64933115  5.1475143 ],[0.14301226],-8.578390393777745,[-0.9114891   0.41132423  5.6559644 ]
329,[-0.9114891   0.41132423  5.6559644 ],[0.19524232],-10.584849945484672,[-0.9922947   0.12389999  5.993744  ]
330,[-0.9922947   0.12389999  5.993744  ],[0.2142911],-12.697084951848659,[-0.98353404 -0.18072292  6.1188126 ]
331,[-0.98353404 -0.18072292  6.1188126 ],[0.11579094],-12.504837737436704,[-0.8861839 -0.4633337  6.000639 ]
332,[-0.8861839 -0.4633337  6.000639 ],[0.692238],-10.675990982818012,[-0.71818763 -0.69584954  5.756974  ]
333,[-0.71818763 -0.69584954  5.756974  ],[1.2537087],-8.942186420246363,[-0.50556535 -0.8627883   5.4231434 ]
334,[-0.50556535 -0.8627883   5.4231434 ],[-1.2734547],-7.356171203571687,[-0.2962704 -0.9551041  4.585034 ]
335,[-0.2962704 -0.9551041  4.585034 ],[-0.47002983],-5.605292696774421,[-0.11064825 -0.99385965  3.7982016 ]
336,[-0.11064825 -0.99385965  3.7982016 ],[0.42169124],-4.270830719394825,[ 0.04491263 -0.9989909   3.1160605 ]
337,[ 0.04491263 -0.9989909   3.1160605 ],[1.1405904],-3.3005591921250446,[ 0.17097881 -0.98527473  2.537906  ]
338,[ 0.17097881 -0.98527473  2.537906  ],[0.66706496],-2.6016678731856056,[ 0.26362047 -0.9646265   1.8990096 ]
339,[ 0.26362047 -0.9646265   1.8990096 ],[1.0883],-2.062283639811471,[ 0.3275532  -0.94483274  1.3387847 ]
340,[ 0.3275532  -0.94483274  1.3387847 ],[1.7150922],-1.7125517765637313,[ 0.36914042 -0.9293736   0.887424  ]
341,[ 0.36914042 -0.9293736   0.887424  ],[0.6696211],-1.5017633486722755,[ 0.38261572 -0.9239076   0.29083693]
342,[ 0.38261572 -0.9239076   0.29083693],[1.8747016],-1.4000589246968247,[ 0.37702426 -0.92620337 -0.12088851]
343,[ 0.37702426 -0.92620337 -0.12088851],[0.03126164],-1.4038274494870122,[ 0.33917406 -0.94072366 -0.8108518 ]
344,[ 0.33917406 -0.94072366 -0.8108518 ],[-0.7896799],-1.5664027103090512,[ 0.26123023 -0.96527654 -1.6348464 ]
345,[ 0.26123023 -0.96527654 -1.6348464 ],[0.05081515],-1.9742168103251252,[ 0.14621136 -0.9892534  -2.3511815 ]
346,[ 0.14621136 -0.9892534  -2.3511815 ],[-1.0009203],-2.581751251407174,[-0.015425  -0.999881  -3.2432597]
347,[-0.015425  -0.999881  -3.2432597],[0.87008137],-3.5687304324274813,[-0.20704988 -0.9783304  -3.8626583 ]
348,[-0.20704988 -0.9783304  -3.8626583 ],[-0.2082969],-4.658159969209596,[-0.42588612 -0.90477675 -4.6276507 ]
349,[-0.42588612 -0.90477675 -4.6276507 ],[1.7129215],-6.18751392196866,[-0.6383908 -0.7697124 -5.049295 ]
350,[-0.6383908 -0.7697124 -5.049295 ],[1.9290009],-4.054246133287522,[-0.48352072  0.8753329   1.3185308 ]
351,[-0.48352072  0.8753329   1.3185308 ],[0.52535874],-4.481698879609289,[-0.570705   0.8211552  2.0538342]
352,[-0.570705   0.8211552  2.0538342],[0.62117845],-5.1665923885950935,[-0.67834514  0.7347434   2.7628775 ]
353,[-0.67834514  0.7347434   2.7628775 ],[0.29042903],-6.128699273469513,[-0.7915755   0.61107135  3.3574994 ]
354,[-0.7915755   0.61107135  3.3574994 ],[-0.66931635],-7.298874931640773,[-0.89082295  0.4543506   3.7154055 ]
355,[-0.89082295  0.4543506   3.7154055 ],[0.63149935],-8.509453200210801,[-0.9653282   0.26103905  4.150893  ]
356,[-0.9653282   0.26103905  4.150893  ],[-1.144471],-10.004274312694434,[-0.9984687   0.05532008  4.175002  ]
357,[-0.9984687   0.05532008  4.175002  ],[-1.7149743],-11.270909210251016,[-0.98984784 -0.14213102  3.9592457 ]
358,[-0.98984784 -0.14213102  3.9592457 ],[1.4539342],-10.563549852091123,[-0.94068563 -0.33927947  4.070738  ]
359,[-0.94068563 -0.33927947  4.070738  ],[-1.958074],-9.475419480685062,[-0.86668444 -0.49885675  3.522567  ]
360,[-0.86668444 -0.49885675  3.522567  ],[1.0408896],-8.10273426975496,[-0.7728304  -0.63461256  3.3045578 ]
361,[-0.7728304  -0.63461256  3.3045578 ],[-0.14795183],-7.114568134710399,[-0.67647743 -0.73646337  2.8064055 ]
362,[-0.67647743 -0.73646337  2.8064055 ],[1.1778333],-6.142488384707554,[-0.5822003 -0.8130454  2.4307332]
363,[-0.5822003 -0.8130454  2.4307332],[0.02007438],-5.396713155060516,[-0.5057355 -0.8626886  1.8239602]
364,[-0.5057355 -0.8626886  1.8239602],[1.972743],-4.750904511046048,[-0.44089139 -0.8975605   1.4728552 ]
365,[-0.44089139 -0.8975605   1.4728552 ],[-1.7082345],-4.3301498924697155,[-0.41634268 -0.90920776  0.5434497 ]
366,[-0.41634268 -0.90920776  0.5434497 ],[0.56134385],-4.0307104600267705,[-0.41880757 -0.908075   -0.05425458]
367,[-0.41880757 -0.908075   -0.05425458],[1.8381884],-4.015394334733249,[-0.43956193 -0.89821225 -0.45958257]
368,[-0.43956193 -0.89821225 -0.45958257],[-1.8696173],-4.128917251115854,[-0.5019009  -0.86492515 -1.4136844 ]
369,[-0.5019009  -0.86492515 -1.4136844 ],[0.7151634],-4.596057582004133,[-0.583921  -0.8118105 -1.9551038]
370,[-0.583921  -0.8118105 -1.9551038],[1.891149],-5.2009767249102214,[-0.67248756 -0.74010843 -2.2802892 ]
371,[-0.67248756 -0.74010843 -2.2802892 ],[0.18059036],-5.848535525612586,[-0.76944953 -0.6387076  -2.808282  ]
372,[-0.76944953 -0.6387076  -2.808282  ],[-1.2112114],-6.786611821029421,[-0.8681332  -0.49633133 -3.4689944 ]
373,[-0.8681332  -0.49633133 -3.4689944 ],[-0.8783445],-8.080227265154955,[-0.9490093  -0.31524804 -3.9729946 ]
374,[-0.9490093  -0.31524804 -3.9729946 ],[-0.85399663],-9.536531708687917,[-0.9946133  -0.10365497 -4.33753   ]
375,[-0.9946133  -0.10365497 -4.33753   ],[-0.02034994],-11.109349232608219,[-0.9931546   0.11680743 -4.418324  ]
376,[-0.9931546   0.11680743 -4.418324  ],[-1.7127447],-11.10280088283138,[-0.940582   0.3395667 -4.58763  ]
377,[-0.940582   0.3395667 -4.58763  ],[1.8531246],-9.920856741294354,[-0.85293955  0.52200973 -4.054986  ]
378,[-0.85293955  0.52200973 -4.054986  ],[-0.9091795],-8.36558906097919,[-0.7390089  0.6736957 -3.7998557]
379,[-0.7390089  0.6736957 -3.7998557],[-1.225201],-7.21689021052622,[-0.6112823   0.79141265 -3.4783642 ]
380,[-0.6112823   0.79141265 -3.4783642 ],[1.8042294],-6.179262963058413,[-0.5029178  0.8643342 -2.6141703]
381,[-0.5029178  0.8643342 -2.6141703],[1.484791],-5.086222298954183,[-0.4257687   0.90483207 -1.743201  ]
382,[-0.4257687   0.90483207 -1.743201  ],[1.6486171],-4.349135761896708,[-0.38844827  0.9214705  -0.8172844 ]
383,[-0.38844827  0.9214705  -0.8172844 ],[-0.32587656],-3.9467904797023174,[-0.38036773  0.9248353  -0.17506301]
384,[-0.38036773  0.9248353  -0.17506301],[1.0916461],-3.849738996286897,[-0.41169152  0.91132325  0.6823104 ]
385,[-0.41169152  0.91132325  0.6823104 ],[-1.4757595],-4.029179483897047,[-0.46313694  0.88628674  1.1444389 ]
386,[-0.46313694  0.88628674  1.1444389 ],[-1.7398648],-4.346050059844259,[-0.53028786  0.84781766  1.5481743 ]
387,[-0.53028786  0.84781766  1.5481743 ],[0.42979288],-4.775646153974112,[-0.62205565  0.78297305  2.2485065 ]
388,[-0.62205565  0.78297305  2.2485065 ],[-0.6903114],-5.533343775415412,[-0.72288936  0.6909638   2.7321894 ]
389,[-0.72288936  0.6909638   2.7321894 ],[1.9037588],-6.408662599536712,[-0.8331469  0.5530517  3.5359762]
390,[-0.8331469  0.5530517  3.5359762],[-1.485794],-7.783458329617986,[-0.9212058   0.38907555  3.727896  ]
391,[-0.9212058   0.38907555  3.727896  ],[-1.1543764],-8.90942422981447,[-0.9785901   0.20581901  3.8465462 ]
392,[-0.9785901   0.20581901  3.8465462 ],[-1.2468303],-10.091216322917715,[-0.99986213  0.01660551  3.8138857 ]
393,[-0.99986213  0.01660551  3.8138857 ],[1.3381964],-11.22190311012742,[-0.9829827  -0.18369803  4.0270696 ]
394,[-0.9829827  -0.18369803  4.0270696 ],[-1.8014145],-10.367908937995393,[-0.9338732  -0.35760438  3.6190836 ]
395,[-0.9338732  -0.35760438  3.6190836 ],[0.98384714],-9.016316993736861,[-0.85738754 -0.5146713   3.4984574 ]
396,[-0.85738754 -0.5146713   3.4984574 ],[0.16592406],-7.988984623731953,[-0.7664559  -0.64229697  3.1373427 ]
397,[-0.7664559  -0.64229697  3.1373427 ],[-1.0940349],-6.959119797554785,[-0.6807084 -0.7325545  2.4915147]
398,[-0.6807084 -0.7325545  2.4915147],[-0.80852544],-6.0016169703612805,[-0.6112889 -0.7914075  1.82082  ]
399,[-0.6112889 -0.7914075  1.82082  ],[-0.65230143],-5.298107395880946,[-0.5656467  -0.82464767  1.1294191 ]
400,[-0.5656467  -0.82464767  1.1294191 ],[0.5834248],-5.735438043913219,[-0.72477496 -0.6889857   0.13476855]
401,[-0.72477496 -0.6889857   0.13476855],[0.76819384],-5.673967652432185,[-0.73389924 -0.67925835 -0.26674166]
402,[-0.73389924 -0.67925835 -0.26674166],[-1.0864141],-5.743559192174683,[-0.7649748  -0.64406025 -0.93914753]
403,[-0.7649748  -0.64406025 -0.93914753],[-0.38010907],-6.050723977349078,[-0.810475  -0.5857732 -1.4792091]
404,[-0.810475  -0.5857732 -1.4792091],[0.3507497],-6.547971859634242,[-0.86152154 -0.507721   -1.8659265 ]
405,[-0.86152154 -0.507721   -1.8659265 ],[1.0231178],-7.156384171128156,[-0.9098496  -0.41493824 -2.0932496 ]
406,[-0.9098496  -0.41493824 -2.0932496 ],[1.2394611],-7.8039695078801214,[-0.95019096 -0.31166825 -2.2185342 ]
407,[-0.95019096 -0.31166825 -2.2185342 ],[0.4291477],-8.470989672808342,[-0.9805499 -0.1962701 -2.3879132]
