,s,a,r,s1
208,[ 0.08079632  0.41850513 -0.02089504 -0.5459817 ],1,1.0,[ 0.08916643  0.6139144  -0.03181467 -0.84517425]
209,[ 0.08916643  0.6139144  -0.03181467 -0.84517425],0,1.0,[ 0.10144471  0.41924062 -0.04871815 -0.5626633 ]
210,[ 0.10144471  0.41924062 -0.04871815 -0.5626633 ],1,1.0,[ 0.10982952  0.61501116 -0.05997142 -0.8702882 ]
211,[ 0.10982952  0.61501116 -0.05997142 -0.8702882 ],0,1.0,[ 0.12212975  0.420754   -0.07737719 -0.5970473 ]
212,[ 0.12212975  0.420754   -0.07737719 -0.5970473 ],0,1.0,[ 0.13054483  0.22679523 -0.08931813 -0.3297059 ]
213,[ 0.13054483  0.22679523 -0.08931813 -0.3297059 ],1,1.0,[ 0.13508072  0.4230676  -0.09591225 -0.6491655 ]
214,[ 0.13508072  0.4230676  -0.09591225 -0.6491655 ],1,1.0,[ 0.14354208  0.61938554 -0.10889556 -0.97044396]
215,[ 0.14354208  0.61938554 -0.10889556 -0.97044396],1,1.0,[ 0.15592979  0.8157873  -0.12830444 -1.2952536 ]
216,[ 0.15592979  0.8157873  -0.12830444 -1.2952536 ],0,1.0,[ 0.17224553  0.6225074  -0.15420951 -1.0453349 ]
217,[ 0.17224553  0.6225074  -0.15420951 -1.0453349 ],1,1.0,[ 0.18469569  0.81930256 -0.17511621 -1.3821828 ]
218,[ 0.18469569  0.81930256 -0.17511621 -1.3821828 ],1,1.0,[ 0.20108174  1.016123   -0.20275988 -1.7241199 ]
219,[ 0.20108174  1.016123   -0.20275988 -1.7241199 ],0,1.0,[ 0.2214042   0.82381654 -0.23724227 -1.5007731 ]
220,[ 0.2214042   0.82381654 -0.23724227 -1.5007731 ],1,1.0,[ 0.03736374  0.17470805 -0.0433483  -0.34299976]
221,[ 0.03736374  0.17470805 -0.0433483  -0.34299976],0,1.0,[ 0.0408579  -0.01977125 -0.0502083  -0.06429524]
222,[ 0.0408579  -0.01977125 -0.0502083  -0.06429524],1,1.0,[ 0.04046248  0.17603326 -0.0514942  -0.37238693]
223,[ 0.04046248  0.17603326 -0.0514942  -0.37238693],0,1.0,[ 0.04398314 -0.01832078 -0.05894195 -0.09637491]
224,[ 0.04398314 -0.01832078 -0.05894195 -0.09637491],0,1.0,[ 0.04361673 -0.2125506  -0.06086944  0.17714497]
225,[ 0.04361673 -0.2125506  -0.06086944  0.17714497],0,1.0,[ 0.03936572 -0.406751   -0.05732654  0.45002156]
226,[ 0.03936572 -0.406751   -0.05732654  0.45002156],0,1.0,[ 0.0312307  -0.6010173  -0.04832611  0.7240975 ]
227,[ 0.0312307  -0.6010173  -0.04832611  0.7240975 ],0,1.0,[ 0.01921035 -0.79543877 -0.03384416  1.0011868 ]
228,[ 0.01921035 -0.79543877 -0.03384416  1.0011868 ],0,1.0,[ 0.00330157 -0.9900925  -0.01382042  1.283052  ]
229,[ 0.00330157 -0.9900925  -0.01382042  1.283052  ],0,1.0,[-0.01650028 -1.1850357   0.01184062  1.5713758 ]
230,[-0.01650028 -1.1850357   0.01184062  1.5713758 ],0,1.0,[-0.04020099 -1.380297    0.04326813  1.8677282 ]
231,[-0.04020099 -1.380297    0.04326813  1.8677282 ],0,1.0,[-0.06780693 -1.5758647   0.0806227   2.173522  ]
232,[-0.06780693 -1.5758647   0.0806227   2.173522  ],0,1.0,[-0.09932422 -1.7716738   0.12409314  2.489959  ]
233,[-0.09932422 -1.7716738   0.12409314  2.489959  ],0,1.0,[-0.1347577  -1.9675889   0.17389232  2.8179617 ]
234,[-0.1347577  -1.9675889   0.17389232  2.8179617 ],0,1.0,[-0.17410947 -2.1633854   0.23025155  3.1580944 ]
235,[-0.17410947 -2.1633854   0.23025155  3.1580944 ],0,1.0,[-0.01509299 -0.22481035 -0.03018878  0.294213  ]
236,[-0.01509299 -0.22481035 -0.03018878  0.294213  ],0,1.0,[-0.01958919 -0.41948918 -0.02430452  0.577224  ]
237,[-0.01958919 -0.41948918 -0.02430452  0.577224  ],1,1.0,[-0.02797898 -0.22403514 -0.01276004  0.27698475]
238,[-0.02797898 -0.22403514 -0.01276004  0.27698475],0,1.0,[-0.03245968 -0.41897276 -0.00722034  0.565616  ]
239,[-0.03245968 -0.41897276 -0.00722034  0.565616  ],1,1.0,[-0.04083914 -0.22375026  0.00409198  0.27066714]
240,[-0.04083914 -0.22375026  0.00409198  0.27066714],0,1.0,[-0.04531414 -0.41893035  0.00950532  0.56463784]
241,[-0.04531414 -0.41893035  0.00950532  0.56463784],1,1.0,[-0.05369275 -0.22394305  0.02079808  0.27496463]
242,[-0.05369275 -0.22394305  0.02079808  0.27496463],1,1.0,[-0.05817161 -0.02912392  0.02629737 -0.01108666]
243,[-0.05817161 -0.02912392  0.02629737 -0.01108666],0,1.0,[-0.05875409 -0.22461295  0.02607564  0.28977603]
244,[-0.05875409 -0.22461295  0.02607564  0.28977603],0,1.0,[-0.06324635 -0.42009684  0.03187115  0.5905675 ]
245,[-0.06324635 -0.42009684  0.03187115  0.5905675 ],0,1.0,[-0.07164828 -0.6156502   0.04368251  0.89311713]
246,[-0.07164828 -0.6156502   0.04368251  0.89311713],1,1.0,[-0.08396129 -0.42114705  0.06154485  0.61447936]
247,[-0.08396129 -0.42114705  0.06154485  0.61447936],1,1.0,[-0.09238423 -0.22693662  0.07383443  0.341798  ]
248,[-0.09238423 -0.22693662  0.07383443  0.341798  ],0,1.0,[-0.09692296 -0.42302716  0.08067039  0.65682   ]
249,[-0.09692296 -0.42302716  0.08067039  0.65682   ],0,1.0,[-0.1053835 -0.6191739  0.0938068  0.9737747]
250,[-0.1053835 -0.6191739  0.0938068  0.9737747],0,1.0,[-0.11776698 -0.8154206   0.11328229  1.2943894 ]
251,[-0.11776698 -0.8154206   0.11328229  1.2943894 ],1,1.0,[-0.13407539 -0.6219056   0.13917008  1.0392112 ]
252,[-0.13407539 -0.6219056   0.13917008  1.0392112 ],0,1.0,[-0.1465135 -0.8185747  0.1599543  1.3721466]
253,[-0.1465135 -0.8185747  0.1599543  1.3721466],1,1.0,[-0.162885   -0.62577313  0.18739723  1.1334623 ]
254,[-0.162885   -0.62577313  0.18739723  1.1334623 ],0,1.0,[-0.17540047 -0.82278633  0.21006648  1.4785811 ]
255,[-0.17540047 -0.82278633  0.21006648  1.4785811 ],1,1.0,[ 0.0406745   0.23040828 -0.02753302 -0.30919644]
256,[ 0.0406745   0.23040828 -0.02753302 -0.30919644],0,1.0,[ 0.04528267  0.03568923 -0.03371695 -0.02532226]
257,[ 0.04528267  0.03568923 -0.03371695 -0.02532226],0,1.0,[ 0.04599645 -0.15893337 -0.0342234   0.2565348 ]
258,[ 0.04599645 -0.15893337 -0.0342234   0.2565348 ],0,1.0,[ 0.04281778 -0.35355043 -0.0290927   0.53822976]
259,[ 0.04281778 -0.35355043 -0.0290927   0.53822976],0,1.0,[ 0.03574677 -0.54825157 -0.0183281   0.8216058 ]
260,[ 0.03574677 -0.54825157 -0.0183281   0.8216058 ],0,1.0,[ 0.02478174 -0.743118   -0.00189599  1.1084682 ]
261,[ 0.02478174 -0.743118   -0.00189599  1.1084682 ],1,1.0,[ 0.00991938 -0.5479712   0.02027338  0.8151911 ]
262,[ 0.00991938 -0.5479712   0.02027338  0.8151911 ],0,1.0,[-1.0400405e-03 -7.4336475e-01  3.6577199e-02  1.1141812e+00]
263,[-1.0400405e-03 -7.4336475e-01  3.6577199e-02  1.1141812e+00],0,1.0,[-0.01590734 -0.9389474   0.05886082  1.4181103 ]
264,[-0.01590734 -0.9389474   0.05886082  1.4181103 ],0,1.0,[-0.03468628 -1.1347466   0.08722302  1.7285954 ]
265,[-0.03468628 -1.1347466   0.08722302  1.7285954 ],1,1.0,[-0.05738122 -0.94072294  0.12179493  1.4642775 ]
266,[-0.05738122 -0.94072294  0.12179493  1.4642775 ],1,1.0,[-0.07619567 -0.7472853   0.15108049  1.2119896 ]
267,[-0.07619567 -0.7472853   0.15108049  1.2119896 ],1,1.0,[-0.09114138 -0.5544012   0.17532028  0.97020817]
268,[-0.09114138 -0.5544012   0.17532028  0.97020817],0,1.0,[-0.1022294  -0.75138766  0.19472444  1.3124387 ]
269,[-0.1022294  -0.75138766  0.19472444  1.3124387 ],0,1.0,[-0.11725716 -0.94836736  0.22097321  1.6592121 ]
270,[-0.11725716 -0.94836736  0.22097321  1.6592121 ],1,1.0,[-0.03838222  0.15303698  0.03673231 -0.32273978]
271,[-0.03838222  0.15303698  0.03673231 -0.32273978],0,1.0,[-0.03532149 -0.04258826  0.03027752 -0.018703  ]
272,[-0.03532149 -0.04258826  0.03027752 -0.018703  ],1,1.0,[-0.03617325  0.15208669  0.02990346 -0.30168137]
273,[-0.03617325  0.15208669  0.02990346 -0.30168137],1,1.0,[-0.03313152  0.34676996  0.02386983 -0.5847854 ]
274,[-0.03313152  0.34676996  0.02386983 -0.5847854 ],0,1.0,[-0.02619612  0.15132192  0.01217412 -0.2846798 ]
275,[-0.02619612  0.15132192  0.01217412 -0.2846798 ],0,1.0,[-0.02316968 -0.04397153  0.00648053  0.01181778]
276,[-0.02316968 -0.04397153  0.00648053  0.01181778],0,1.0,[-0.02404911 -0.23918581  0.00671688  0.3065383 ]
277,[-0.02404911 -0.23918581  0.00671688  0.3065383 ],1,1.0,[-0.02883283 -0.04416022  0.01284765  0.01598127]
278,[-0.02883283 -0.04416022  0.01284765  0.01598127],1,1.0,[-0.02971603  0.15077515  0.01316727 -0.27262053]
279,[-0.02971603  0.15077515  0.01316727 -0.27262053],0,1.0,[-0.02670053 -0.04453219  0.00771486  0.02418613]
280,[-0.02670053 -0.04453219  0.00771486  0.02418613],1,1.0,[-0.02759117  0.15047827  0.00819858 -0.26605272]
281,[-0.02759117  0.15047827  0.00819858 -0.26605272],0,1.0,[-0.02458161 -0.04475972  0.00287753  0.0292048 ]
282,[-0.02458161 -0.04475972  0.00287753  0.0292048 ],0,1.0,[-0.0254768  -0.23992282  0.00346163  0.32279423]
283,[-0.0254768  -0.23992282  0.00346163  0.32279423],1,1.0,[-0.03027526 -0.04485033  0.00991751  0.03120496]
284,[-0.03027526 -0.04485033  0.00991751  0.03120496],0,1.0,[-0.03117226 -0.2401131   0.01054161  0.3270004 ]
285,[-0.03117226 -0.2401131   0.01054161  0.3270004 ],0,1.0,[-0.03597452 -0.43538353  0.01708162  0.62298894]
286,[-0.03597452 -0.43538353  0.01708162  0.62298894],1,1.0,[-0.0446822  -0.24050419  0.0295414   0.33573434]
287,[-0.0446822  -0.24050419  0.0295414   0.33573434],0,1.0,[-0.04949228 -0.43603384  0.03625608  0.63758475]
288,[-0.04949228 -0.43603384  0.03625608  0.63758475],0,1.0,[-0.05821295 -0.6316421   0.04900778  0.9414613 ]
289,[-0.05821295 -0.6316421   0.04900778  0.9414613 ],0,1.0,[-0.0708458  -0.82738906  0.06783701  1.2491317 ]
290,[-0.0708458  -0.82738906  0.06783701  1.2491317 ],1,1.0,[-0.08739358 -0.6331991   0.09281964  0.97844553]
291,[-0.08739358 -0.6331991   0.09281964  0.97844553],1,1.0,[-0.10005756 -0.4394359   0.11238855  0.7163017 ]
292,[-0.10005756 -0.4394359   0.11238855  0.7163017 ],1,1.0,[-0.10884628 -0.2460341   0.12671459  0.4610019 ]
293,[-0.10884628 -0.2460341   0.12671459  0.4610019 ],1,1.0,[-0.11376696 -0.05290951  0.13593462  0.21079208]
294,[-0.11376696 -0.05290951  0.13593462  0.21079208],1,1.0,[-0.11482515  0.14003347  0.14015046 -0.03611077]
295,[-0.11482515  0.14003347  0.14015046 -0.03611077],0,1.0,[-0.11202448 -0.05679101  0.13942824  0.29730064]
296,[-0.11202448 -0.05679101  0.13942824  0.29730064],1,1.0,[-0.1131603   0.13609654  0.14537425  0.05163632]
297,[-0.1131603   0.13609654  0.14537425  0.05163632],1,1.0,[-0.11043837  0.32886723  0.146407   -0.19187999]
298,[-0.11043837  0.32886723  0.146407   -0.19187999],1,1.0,[-0.10386103  0.52162445  0.1425694  -0.43503246]
299,[-0.10386103  0.52162445  0.1425694  -0.43503246],1,1.0,[-0.09342854  0.7144707   0.13386874 -0.67959344]
300,[-0.09342854  0.7144707   0.13386874 -0.67959344],1,1.0,[-0.03061818  0.15894468  0.00609583 -0.33925065]
301,[-0.03061818  0.15894468  0.00609583 -0.33925065],1,1.0,[-0.02743928  0.35397938 -0.00068919 -0.63000506]
302,[-0.02743928  0.35397938 -0.00068919 -0.63000506],1,1.0,[-0.02035969  0.54911095 -0.01328929 -0.92290497]
303,[-0.02035969  0.54911095 -0.01328929 -0.92290497],1,1.0,[-0.00937748  0.74440986 -0.03174739 -1.2197344 ]
304,[-0.00937748  0.74440986 -0.03174739 -1.2197344 ],1,1.0,[ 0.00551072  0.9399263  -0.05614208 -1.5221936 ]
305,[ 0.00551072  0.9399263  -0.05614208 -1.5221936 ],1,1.0,[ 0.02430925  1.1356798  -0.08658595 -1.8318583 ]
306,[ 0.02430925  1.1356798  -0.08658595 -1.8318583 ],0,1.0,[ 0.04702285  0.94161654 -0.12322311 -1.5672783 ]
307,[ 0.04702285  0.94161654 -0.12322311 -1.5672783 ],1,1.0,[ 0.06585518  1.1379762  -0.15456867 -1.8957205 ]
308,[ 0.06585518  1.1379762  -0.15456867 -1.8957205 ],0,1.0,[ 0.0886147   0.9448311  -0.19248308 -1.6547192 ]
309,[ 0.0886147   0.9448311  -0.19248308 -1.6547192 ],1,1.0,[ 0.10751132  1.1416079  -0.22557747 -2.0006747 ]
310,[ 0.10751132  1.1416079  -0.22557747 -2.0006747 ],1,1.0,[ 0.02245424  0.22302207 -0.0171443  -0.34586126]
311,[ 0.02245424  0.22302207 -0.0171443  -0.34586126],1,1.0,[ 0.02691468  0.41838366 -0.02406153 -0.64390075]
312,[ 0.02691468  0.41838366 -0.02406153 -0.64390075],1,1.0,[ 0.03528235  0.61383253 -0.03693954 -0.9440626 ]
313,[ 0.03528235  0.61383253 -0.03693954 -0.9440626 ],1,1.0,[ 0.047559    0.80943215 -0.0558208  -1.2481196 ]
314,[ 0.047559    0.80943215 -0.0558208  -1.2481196 ],0,1.0,[ 0.06374764  0.61506855 -0.08078319 -0.9734311 ]
315,[ 0.06374764  0.61506855 -0.08078319 -0.9734311 ],0,1.0,[ 0.07604901  0.42111793 -0.10025181 -0.7071784 ]
316,[ 0.07604901  0.42111793 -0.10025181 -0.7071784 ],0,1.0,[ 0.08447137  0.22751719 -0.11439538 -0.4476601 ]
317,[ 0.08447137  0.22751719 -0.11439538 -0.4476601 ],1,1.0,[ 0.08902171  0.42405576 -0.12334858 -0.7741    ]
318,[ 0.08902171  0.42405576 -0.12334858 -0.7741    ],0,1.0,[ 0.09750283  0.23082703 -0.13883059 -0.52263165]
319,[ 0.09750283  0.23082703 -0.13883059 -0.52263165],0,1.0,[ 0.10211937  0.03790408 -0.14928322 -0.27671677]
320,[ 0.10211937  0.03790408 -0.14928322 -0.27671677],1,1.0,[ 0.10287745  0.2348055  -0.15481755 -0.6125104 ]
321,[ 0.10287745  0.2348055  -0.15481755 -0.6125104 ],1,1.0,[ 0.10757356  0.43171343 -0.16706775 -0.9496744 ]
322,[ 0.10757356  0.43171343 -0.16706775 -0.9496744 ],1,1.0,[ 0.11620783  0.62864226 -0.18606125 -1.2898445 ]
323,[ 0.11620783  0.62864226 -0.18606125 -1.2898445 ],0,1.0,[ 0.12878068  0.4363089  -0.21185814 -1.0607108 ]
324,[ 0.12878068  0.4363089  -0.21185814 -1.0607108 ],1,1.0,[ 0.04305772  0.23545611  0.03020799 -0.3036245 ]
325,[ 0.04305772  0.23545611  0.03020799 -0.3036245 ],0,1.0,[ 0.04776684  0.03991696  0.0241355  -0.0015698 ]
326,[ 0.04776684  0.03991696  0.0241355  -0.0015698 ],0,1.0,[ 0.04856518 -0.15554267  0.02410411  0.2986294 ]
327,[ 0.04856518 -0.15554267  0.02410411  0.2986294 ],1,1.0,[0.04545433 0.03922755 0.0300767  0.01364486]
328,[0.04545433 0.03922755 0.0300767  0.01364486],0,1.0,[ 0.04623888 -0.15631254  0.03034959  0.31566355]
329,[ 0.04623888 -0.15631254  0.03034959  0.31566355],1,1.0,[0.04311263 0.03836425 0.03666286 0.03270425]
330,[0.04311263 0.03836425 0.03666286 0.03270425],0,1.0,[ 0.04387991 -0.15726376  0.03731695  0.33672553]
331,[ 0.04387991 -0.15726376  0.03731695  0.33672553],0,1.0,[ 0.04073464 -0.35289633  0.04405146  0.64093876]
332,[ 0.04073464 -0.35289633  0.04405146  0.64093876],1,1.0,[ 0.03367671 -0.15841529  0.05687023  0.3624471 ]
333,[ 0.03367671 -0.15841529  0.05687023  0.3624471 ],1,1.0,[0.0305084  0.03585418 0.06411918 0.08822485]
334,[0.0305084  0.03585418 0.06411918 0.08822485],1,1.0,[ 0.03122549  0.23000126  0.06588367 -0.1835592 ]
335,[ 0.03122549  0.23000126  0.06588367 -0.1835592 ],0,1.0,[0.03582551 0.03400149 0.06221249 0.12915839]
336,[0.03582551 0.03400149 0.06221249 0.12915839],0,1.0,[ 0.03650554 -0.16195394  0.06479566  0.4408016 ]
337,[ 0.03650554 -0.16195394  0.06479566  0.4408016 ],0,1.0,[ 0.03326646 -0.35793015  0.07361169  0.75318563]
338,[ 0.03326646 -0.35793015  0.07361169  0.75318563],0,1.0,[ 0.02610786 -0.5539857   0.0886754   1.0680948 ]
339,[ 0.02610786 -0.5539857   0.0886754   1.0680948 ],0,1.0,[ 0.01502815 -0.7501616   0.1100373   1.3872389 ]
340,[ 0.01502815 -0.7501616   0.1100373   1.3872389 ],0,1.0,[ 2.4914059e-05 -9.4646955e-01  1.3778208e-01  1.7122056e+00]
341,[ 2.4914059e-05 -9.4646955e-01  1.3778208e-01  1.7122056e+00],0,1.0,[-0.01890448 -1.1428787   0.17202619  2.0444071 ]
342,[-0.01890448 -1.1428787   0.17202619  2.0444071 ],1,1.0,[-0.04176205 -0.94989115  0.21291433  1.8095253 ]
343,[-0.04176205 -0.94989115  0.21291433  1.8095253 ],1,1.0,[ 0.01516109  0.17630965  0.0278743  -0.31284374]
344,[ 0.01516109  0.17630965  0.0278743  -0.31284374],1,1.0,[ 0.01868729  0.37102365  0.02161743 -0.59660727]
345,[ 0.01868729  0.37102365  0.02161743 -0.59660727],1,1.0,[ 0.02610776  0.5658365   0.00968528 -0.88240325]
346,[ 0.02610776  0.5658365   0.00968528 -0.88240325],0,1.0,[ 0.03742449  0.37058437 -0.00796278 -0.5866914 ]
347,[ 0.03742449  0.37058437 -0.00796278 -0.5866914 ],1,1.0,[ 0.04483618  0.56581694 -0.01969661 -0.88187194]
348,[ 0.04483618  0.56581694 -0.01969661 -0.88187194],1,1.0,[ 0.05615252  0.7612008  -0.03733405 -1.1806813 ]
349,[ 0.05615252  0.7612008  -0.03733405 -1.1806813 ],1,1.0,[ 0.07137653  0.956787   -0.06094768 -1.4848298 ]
350,[ 0.07137653  0.956787   -0.06094768 -1.4848298 ],1,1.0,[ 0.09051227  1.1525967  -0.09064427 -1.7959065 ]
351,[ 0.09051227  1.1525967  -0.09064427 -1.7959065 ],0,1.0,[ 0.11356421  0.9585991  -0.1265624  -1.5327177 ]
352,[ 0.11356421  0.9585991  -0.1265624  -1.5327177 ],1,1.0,[ 0.13273619  1.1549985  -0.15721676 -1.8620707 ]
353,[ 0.13273619  1.1549985  -0.15721676 -1.8620707 ],0,1.0,[ 0.15583615  0.961911   -0.19445817 -1.6220431 ]
354,[ 0.15583615  0.961911   -0.19445817 -1.6220431 ],0,1.0,[ 0.17507438  0.7695377  -0.22689903 -1.3957328 ]
355,[ 0.17507438  0.7695377  -0.22689903 -1.3957328 ],0,1.0,[ 0.02613712 -0.22153556 -0.00883215  0.3326563 ]
356,[ 0.02613712 -0.22153556 -0.00883215  0.3326563 ],1,1.0,[ 0.02170641 -0.02628902 -0.00217902  0.03720129]
357,[ 0.02170641 -0.02628902 -0.00217902  0.03720129],1,1.0,[ 0.02118063  0.16886412 -0.00143499 -0.25616834]
358,[ 0.02118063  0.16886412 -0.00143499 -0.25616834],0,1.0,[ 0.02455791 -0.02623732 -0.00655836  0.03606162]
359,[ 0.02455791 -0.02623732 -0.00655836  0.03606162],1,1.0,[ 0.02403316  0.16897807 -0.00583713 -0.2586833 ]
360,[ 0.02403316  0.16897807 -0.00583713 -0.2586833 ],1,1.0,[ 0.02741272  0.36418286 -0.01101079 -0.5532016 ]
361,[ 0.02741272  0.36418286 -0.01101079 -0.5532016 ],1,1.0,[ 0.03469638  0.55945766 -0.02207483 -0.8493332 ]
362,[ 0.03469638  0.55945766 -0.02207483 -0.8493332 ],0,1.0,[ 0.04588553  0.36464363 -0.03906149 -0.5636728 ]
363,[ 0.04588553  0.36464363 -0.03906149 -0.5636728 ],0,1.0,[ 0.05317841  0.17009091 -0.05033495 -0.2835475 ]
364,[ 0.05317841  0.17009091 -0.05033495 -0.2835475 ],0,1.0,[ 0.05658023 -0.02427833 -0.0560059  -0.00715512]
365,[ 0.05658023 -0.02427833 -0.0560059  -0.00715512],1,1.0,[ 0.05609466  0.17160024 -0.056149   -0.31696942]
366,[ 0.05609466  0.17160024 -0.056149   -0.31696942],0,1.0,[ 0.05952666 -0.02267887 -0.06248839 -0.04250913]
367,[ 0.05952666 -0.02267887 -0.06248839 -0.04250913],0,1.0,[ 0.05907309 -0.21685168 -0.06333857  0.22982198]
368,[ 0.05907309 -0.21685168 -0.06333857  0.22982198],0,1.0,[ 0.05473605 -0.41101405 -0.05874213  0.5018724 ]
369,[ 0.05473605 -0.41101405 -0.05874213  0.5018724 ],1,1.0,[ 0.04651577 -0.21511541 -0.04870468  0.19127105]
370,[ 0.04651577 -0.21511541 -0.04870468  0.19127105],1,1.0,[ 0.04221346 -0.01933176 -0.04487926 -0.11636969]
371,[ 0.04221346 -0.01933176 -0.04487926 -0.11636969],1,1.0,[ 0.04182683  0.17640354 -0.04720666 -0.4228671 ]
372,[ 0.04182683  0.17640354 -0.04720666 -0.4228671 ],0,1.0,[ 0.0453549  -0.01801895 -0.055664   -0.14543183]
373,[ 0.0453549  -0.01801895 -0.055664   -0.14543183],0,1.0,[ 0.04499452 -0.2123014  -0.05857263  0.1291837 ]
374,[ 0.04499452 -0.2123014  -0.05857263  0.1291837 ],0,1.0,[ 0.04074849 -0.4065375  -0.05598896  0.4028277 ]
375,[ 0.04074849 -0.4065375  -0.05598896  0.4028277 ],1,1.0,[ 0.03261774 -0.210668   -0.04793241  0.09303169]
376,[ 0.03261774 -0.210668   -0.04793241  0.09303169],1,1.0,[ 0.02840438 -0.01489297 -0.04607177 -0.21438031]
377,[ 0.02840438 -0.01489297 -0.04607177 -0.21438031],0,1.0,[ 0.02810652 -0.20932701 -0.05035938  0.06342097]
378,[ 0.02810652 -0.20932701 -0.05035938  0.06342097],1,1.0,[ 0.02391998 -0.01352055 -0.04909096 -0.24471577]
379,[ 0.02391998 -0.01352055 -0.04909096 -0.24471577],0,1.0,[ 0.02364957 -0.20790821 -0.05398527  0.03208752]
380,[ 0.02364957 -0.20790821 -0.05398527  0.03208752],0,1.0,[ 0.01949141 -0.4022161  -0.05334352  0.30726075]
381,[ 0.01949141 -0.4022161  -0.05334352  0.30726075],1,1.0,[ 0.01144709 -0.20637622 -0.04719831 -0.00175676]
382,[ 0.01144709 -0.20637622 -0.04719831 -0.00175676],1,1.0,[ 0.00731956 -0.01061027 -0.04723344 -0.30894983]
383,[ 0.00731956 -0.01061027 -0.04723344 -0.30894983],0,1.0,[ 0.00710735 -0.20502852 -0.05341244 -0.03152917]
384,[ 0.00710735 -0.20502852 -0.05341244 -0.03152917],1,1.0,[ 0.00300678 -0.0091829  -0.05404302 -0.34057444]
385,[ 0.00300678 -0.0091829  -0.05404302 -0.34057444],1,1.0,[ 0.00282313  0.18666467 -0.06085451 -0.6497978 ]
386,[ 0.00282313  0.18666467 -0.06085451 -0.6497978 ],1,1.0,[ 0.00655642  0.38257915 -0.07385047 -0.96100575]
387,[ 0.00655642  0.38257915 -0.07385047 -0.96100575],1,1.0,[ 0.014208    0.5786118  -0.09307058 -1.2759455 ]
388,[ 0.014208    0.5786118  -0.09307058 -1.2759455 ],0,1.0,[ 0.02578024  0.3847918  -0.11858949 -1.013797  ]
389,[ 0.02578024  0.3847918  -0.11858949 -1.013797  ],0,1.0,[ 0.03347607  0.1914341  -0.13886544 -0.76058125]
390,[ 0.03347607  0.1914341  -0.13886544 -0.76058125],1,1.0,[ 0.03730476  0.38816816 -0.15407705 -1.093537  ]
391,[ 0.03730476  0.38816816 -0.15407705 -1.093537  ],1,1.0,[ 0.04506812  0.5849468  -0.1759478  -1.4303279 ]
392,[ 0.04506812  0.5849468  -0.1759478  -1.4303279 ],0,1.0,[ 0.05676705  0.3923788  -0.20455435 -1.1973976 ]
393,[ 0.05676705  0.3923788  -0.20455435 -1.1973976 ],1,1.0,[ 0.06461463  0.589474   -0.2285023  -1.5465972 ]
394,[ 0.06461463  0.589474   -0.2285023  -1.5465972 ],1,1.0,[-0.02306014  0.19402963 -0.00087924 -0.2485604 ]
395,[-0.02306014  0.19402963 -0.00087924 -0.2485604 ],1,1.0,[-0.01917955  0.38916412 -0.00585045 -0.54152054]
396,[-0.01917955  0.38916412 -0.00585045 -0.54152054],0,1.0,[-0.01139627  0.19412489 -0.01668086 -0.2506867 ]
397,[-0.01139627  0.19412489 -0.01668086 -0.2506867 ],0,1.0,[-0.00751377 -0.00075494 -0.02169459  0.03668841]
398,[-0.00751377 -0.00075494 -0.02169459  0.03668841],0,1.0,[-0.00752887 -0.19555917 -0.02096083  0.32244828]
399,[-0.00752887 -0.19555917 -0.02096083  0.32244828],0,1.0,[-0.01144005 -0.39037648 -0.01451186  0.608448  ]
400,[-0.01144005 -0.39037648 -0.01451186  0.608448  ],1,1.0,[-0.04005633  0.23916832  0.03693704 -0.24512085]
401,[-0.04005633  0.23916832  0.03693704 -0.24512085],1,1.0,[-0.03527297  0.43374377  0.03203462 -0.5259279 ]
402,[-0.03527297  0.43374377  0.03203462 -0.5259279 ],0,1.0,[-0.02659809  0.23818603  0.02151607 -0.22332525]
403,[-0.02659809  0.23818603  0.02151607 -0.22332525],1,1.0,[-0.02183437  0.43299395  0.01704956 -0.50914425]
404,[-0.02183437  0.43299395  0.01704956 -0.50914425],0,1.0,[-0.01317449  0.237636    0.00686668 -0.2111376 ]
405,[-0.01317449  0.237636    0.00686668 -0.2111376 ],0,1.0,[-0.00842177  0.04241655  0.00264392  0.08370347]
406,[-0.00842177  0.04241655  0.00264392  0.08370347],0,1.0,[-0.00757344 -0.1527432   0.00431799  0.37721938]
407,[-0.00757344 -0.1527432   0.00431799  0.37721938],0,1.0,[-0.01062831 -0.3479262   0.01186238  0.67126065]
408,[-0.01062831 -0.3479262   0.01186238  0.67126065],1,1.0,[-0.01758683 -0.15297116  0.02528759  0.3823361 ]
409,[-0.01758683 -0.15297116  0.02528759  0.3823361 ],1,1.0,[-0.02064625  0.04178278  0.03293432  0.09773237]
