,s,a,r,s1
218,[-0.7556522  -0.6549731  -0.06004455],[0.1336537],-5.892870706045052,[-0.77278054 -0.6346733  -0.53122634]
219,[-0.77278054 -0.6346733  -0.53122634],[1.1458175],-6.051683151591068,[-0.7986079 -0.6018517 -0.8353587]
220,[-0.7986079 -0.6018517 -0.8353587],[0.4032637],-6.298837307832489,[-0.8339854  -0.55178654 -1.2262579 ]
221,[-0.8339854  -0.55178654 -1.2262579 ],[-0.82724804],-6.689753101597874,[-0.8793525  -0.47617137 -1.764185  ]
222,[-0.8793525  -0.47617137 -1.764185  ],[0.34956643],-7.308953451923961,[-0.9238211  -0.38282442 -2.0688787 ]
223,[-0.9238211  -0.38282442 -2.0688787 ],[0.51015186],-7.9838629659593785,[-0.9613649  -0.27527717 -2.279474  ]
224,[-0.9613649  -0.27527717 -2.279474  ],[-0.16077954],-8.714761317186094,[-0.988261   -0.15277492 -2.5100489 ]
225,[-0.988261   -0.15277492 -2.5100489 ],[1.5813794],-9.561976803793511,[-0.9994219  -0.03399783 -2.3874233 ]
226,[-0.9994219  -0.03399783 -2.3874233 ],[1.9539851],-10.230901846621414,[-0.99741006  0.07192465 -2.1198237 ]
227,[-0.99741006  0.07192465 -2.1198237 ],[-0.06844629],-9.87185004544309,[-0.98458797  0.17489012 -2.0761473 ]
228,[-0.98458797  0.17489012 -2.0761473 ],[-0.99119073],-9.22798186414586,[-0.9609235  0.2768141 -2.0936582]
229,[-0.9609235  0.2768141 -2.0936582],[1.3709745],-8.626202391263659,[-0.9343031   0.35647953 -1.6804014 ]
230,[-0.9343031   0.35647953 -1.6804014 ],[0.2952544],-7.994721504024678,[-0.9077384   0.41953668 -1.3687537 ]
231,[-0.9077384   0.41953668 -1.3687537 ],[0.98942053],-7.525154774204728,[-0.88781583  0.4601989  -0.9056881 ]
232,[-0.88781583  0.4601989  -0.9056881 ],[0.3654324],-7.175718551127166,[-0.8758966  0.4824989 -0.5057241]
233,[-0.8758966  0.4824989 -0.5057241],[0.19602771],-6.985118217154705,[-0.87312126  0.4875031  -0.11444572]
234,[-0.87312126  0.4875031  -0.11444572],[-1.3415927],-6.932454728451741,[-0.8743359   0.48532128  0.04994272]
235,[-0.8743359   0.48532128  0.04994272],[-1.2884334],-6.944407544668116,[-0.8796373   0.475645    0.22066867]
236,[-0.8796373   0.475645    0.22066867],[1.4157677],-7.007636807479076,[-0.89772916  0.4405478   0.78976756]
237,[-0.89772916  0.4405478   0.78976756],[-0.32564768],-7.2737658536088,[-0.92002887  0.39185062  1.0713313 ]
238,[-0.92002887  0.39185062  1.0713313 ],[-1.2622244],-7.618217754794083,[-0.9414644   0.33711228  1.1758856 ]
239,[-0.9414644   0.33711228  1.1758856 ],[-1.8645512],-7.969122714664217,[-0.9592682   0.28249696  1.1490371 ]
240,[-0.9592682   0.28249696  1.1490371 ],[-1.8084167],-8.287446439733868,[-0.97322834  0.22984043  1.0896473 ]
241,[-0.97322834  0.22984043  1.0896473 ],[-0.51598233],-8.585230860364625,[-0.98512745  0.17182527  1.1846303 ]
242,[-0.98512745  0.17182527  1.1846303 ],[-0.04106993],-8.95476582579314,[-0.99424726  0.10710941  1.3073387 ]
243,[-0.99424726  0.10710941  1.3073387 ],[-0.4518784],-9.377956909853577,[-0.9991464   0.04130906  1.3198891 ]
244,[-0.9991464   0.04130906  1.3198891 ],[-0.7765875],-9.786499268698778,[-0.999792   -0.02039691  1.2343827 ]
245,[-0.999792   -0.02039691  1.2343827 ],[-0.94054693],-9.895108763128835,[-0.99724114 -0.07423013  1.078003  ]
246,[-0.99724114 -0.07423013  1.078003  ],[1.3989229],-9.52645963747496,[-0.99077886 -0.13548891  1.2321688 ]
247,[-0.99077886 -0.13548891  1.2321688 ],[-1.7522599],-9.189041193337058,[-0.9839701  -0.17833354  0.86771315]
248,[-0.9839701  -0.17833354  0.86771315],[-1.2271729],-8.852020345904913,[-0.9786957  -0.20531635  0.5498871 ]
249,[-0.9786957  -0.20531635  0.5498871 ],[-1.4642386],-8.645466233635853,[-0.9768482  -0.2139337   0.17626405]
250,[-0.9768482  -0.2139337   0.17626405],[1.0120208],-8.56556334340901,[-0.97502095 -0.22211291  0.16761689]
251,[-0.97502095 -0.22211291  0.16761689],[1.8596435],-8.518725732663848,[-0.9718162  -0.23573995  0.27997872]
252,[-0.9718162  -0.23573995  0.27997872],[1.1332396],-8.440090005570042,[-0.9685059  -0.24899061  0.2731597 ]
253,[-0.9685059  -0.24899061  0.2731597 ],[-0.9896651],-8.360279562371545,[-0.9692735  -0.24598545 -0.06203301]
254,[-0.9692735  -0.24598545 -0.06203301],[0.03573016],-8.370161466057647,[-0.9721691  -0.23428021 -0.24116257]
255,[-0.9721691  -0.23428021 -0.24116257],[-0.96459544],-8.446436850873555,[-0.9783632  -0.2068948  -0.56156206]
256,[-0.9783632  -0.2068948  -0.56156206],[1.7083665],-8.6380727630498,[-0.982867   -0.1843162  -0.46047816]
257,[-0.982867   -0.1843162  -0.46047816],[1.6945592],-8.763291816281178,[-0.98589617 -0.16735826 -0.34453145]
258,[-0.98589617 -0.16735826 -0.34453145],[-0.05936286],-8.853237696062795,[-0.9896209  -0.14370257 -0.47895458]
259,[-0.9896209  -0.14370257 -0.47895458],[1.3658322],-9.009157138154242,[-0.9921841  -0.12478285 -0.38185668]
260,[-0.9921841  -0.12478285 -0.38185668],[0.28616112],-9.11383713562015,[-0.9946504  -0.1032984  -0.43251964]
261,[-0.9946504  -0.1032984  -0.43251964],[-0.06943518],-9.248822467394557,[-0.9970013  -0.07738511 -0.5204087 ]
262,[-0.9970013  -0.07738511 -0.5204087 ],[-1.5640086],-9.41842190451146,[-0.9993226  -0.0368018  -0.81304884]
263,[-0.9993226  -0.0368018  -0.81304884],[1.3664653],-9.70764668808943,[-0.99998736 -0.00502607 -0.6356804 ]
264,[-0.99998736 -0.00502607 -0.6356804 ],[-0.07707522],-9.878464675652491,[-0.9996212   0.02752099 -0.6510112 ]
265,[-0.9996212   0.02752099 -0.6510112 ],[-0.30145186],-9.739893107110762,[-0.9981215   0.06126549 -0.67558825]
266,[-0.9981215   0.06126549 -0.67558825],[-1.40299],-9.535789261462405,[-0.9946684   0.1031246  -0.84008765]
267,[-0.9946684   0.1031246  -0.84008765],[1.6504201],-9.304470657234441,[-0.99168235  0.12870927 -0.5151812 ]
268,[-0.99168235  0.12870927 -0.5151812 ],[0.13559206],-9.101868431818758,[-0.9889226   0.14843231 -0.39831042]
269,[-0.9889226   0.14843231 -0.39831042],[-1.5058913],-8.97384631573048,[-0.9847915   0.17374016 -0.5128699 ]
270,[-0.9847915   0.17374016 -0.5128699 ],[0.4120608],-8.829362480425452,[-0.9818786   0.18951102 -0.32075563]
271,[-0.9818786   0.18951102 -0.32075563],[0.81200284],-8.718926997346122,[-0.98133624  0.19229986 -0.05682194]
272,[-0.98133624  0.19229986 -0.05682194],[1.8621234],-8.695009931856772,[-0.9846971   0.1742747   0.36672145]
273,[-0.9846971   0.1742747   0.36672145],[-0.57743144],-8.813450350896245,[-0.9880688   0.15401304  0.41081277]
274,[-0.9880688   0.15401304  0.41081277],[-0.74961585],-8.939393480181234,[-0.99104416  0.13353442  0.41388017]
275,[-0.99104416  0.13353442  0.41388017],[-1.8974943],-9.0667377734415,[-0.9925106   0.12215827  0.22940685]
276,[-0.9925106   0.12215827  0.22940685],[0.5301161],-9.120680686753296,[-0.9947579   0.10225794  0.40054294]
277,[-0.9947579   0.10225794  0.40054294],[-1.5069077],-9.254781303446654,[-0.99596375  0.08975603  0.25120026]
278,[-0.99596375  0.08975603  0.25120026],[-0.09688734],-9.319288034460637,[-0.9972129   0.07460839  0.3039842 ]
279,[-0.9972129   0.07460839  0.3039842 ],[1.204583],-9.41665849601756,[-0.9988651   0.04762836  0.54062796]
280,[-0.9988651   0.04762836  0.54062796],[0.05137643],-9.601734016180608,[-0.99982995  0.01844255  0.58405566]
281,[-0.99982995  0.01844255  0.58405566],[1.579257],-9.79066616464134,[-0.9997287  -0.0232931   0.83477616]
282,[-0.9997287  -0.0232931   0.83477616],[-1.2708364],-9.795079112687699,[-0.9985082  -0.05460208  0.62668085]
283,[-0.9985082  -0.05460208  0.62668085],[0.40955082],-9.568783678617036,[-0.996219   -0.08687768  0.6471619 ]
284,[-0.996219   -0.08687768  0.6471619 ],[-0.3682768],-9.372631068936498,[-0.9935855  -0.11308304  0.5267621 ]
285,[-0.9935855  -0.11308304  0.5267621 ],[-0.2551431],-9.198215172228682,[-0.99110085 -0.1331131   0.4036784 ]
286,[-0.99110085 -0.1331131   0.4036784 ],[-0.8889206],-9.06565083080595,[-0.98993003 -0.14155756  0.17050548]
287,[-0.98993003 -0.14155756  0.17050548],[-0.68852246],-9.000729514235571,[-0.9902038  -0.13962986 -0.03894106]
288,[-0.9902038  -0.13962986 -0.03894106],[-1.3032588],-9.010882752390827,[-0.9924291  -0.12281909 -0.33915228]
289,[-0.9924291  -0.12281909 -0.33915228],[1.1460273],-9.123932718575437,[-0.9939383  -0.10993918 -0.2593625 ]
290,[-0.9939383  -0.10993918 -0.2593625 ],[0.4291868],-9.196483774932311,[-0.9953677  -0.09614119 -0.27743885]
291,[-0.9953677  -0.09614119 -0.27743885],[0.12217697],-9.28158094004817,[-0.9968233  -0.07964456 -0.33121818]
292,[-0.9968233  -0.07964456 -0.33121818],[-1.165745],-9.38733852254744,[-0.9986773  -0.05141566 -0.56581336]
293,[-0.9986773  -0.05141566 -0.56581336],[0.547388],-9.581367821970627,[-0.9996793  -0.02532228 -0.5222669 ]
294,[-0.9996793  -0.02532228 -0.5222669 ],[1.8410189],-9.741789774278761,[-0.99992716 -0.01206941 -0.26510578]
295,[-0.99992716 -0.01206941 -0.26510578],[1.0769789],-9.802101902218423,[-0.99997926 -0.00643911 -0.112611  ]
296,[-0.99997926 -0.00643911 -0.112611  ],[1.4873039],-9.832667680743882,[-0.9999313  -0.01172165  0.10565525]
297,[-0.9999313  -0.01172165  0.10565525],[-0.7982437],-9.797844345147707,[-0.99994403 -0.01057809 -0.02287254]
298,[-0.99994403 -0.01057809 -0.02287254],[-1.9997807],-9.807302403623302,[-0.99998224  0.00596034 -0.3307732 ]
299,[-0.99998224  0.00596034 -0.3307732 ],[1.189322],-9.844545374114103,[-0.99991083  0.01335521 -0.14790465]
300,[-0.99991083  0.01335521 -0.14790465],[-0.54491234],-4.0520032308117315,[-0.43989253 -0.8980504  -0.35127673]
301,[-0.43989253 -0.8980504  -0.35127673],[1.4676973],-4.120285353691934,[-0.47565806 -0.87963027 -0.80465996]
302,[-0.47565806 -0.87963027 -0.80465996],[-1.7404401],-4.338233531337721,[-0.54968274 -0.83537346 -1.7254486 ]
303,[-0.54968274 -0.83537346 -1.7254486 ],[0.31762958],-4.932283167753875,[-0.64207447 -0.7666423  -2.3043344 ]
304,[-0.64207447 -0.7666423  -2.3043344 ],[0.04710699],-5.674810419908192,[-0.745186  -0.6668567 -2.87225  ]
305,[-0.745186  -0.6668567 -2.87225  ],[-1.6226532],-6.643477649526794,[-0.852946  -0.5219992 -3.6157906]
306,[-0.852946  -0.5219992 -3.6157906],[1.3912109],-8.029864725931384,[-0.9361563  -0.35158414 -3.7986083 ]
307,[-0.9361563  -0.35158414 -3.7986083 ],[-1.360539],-9.186153292680903,[-0.9893691  -0.14542635 -4.2663774 ]
308,[-0.9893691  -0.14542635 -4.2663774 ],[-0.5381987],-10.794398703356654,[-0.99704736  0.07678929 -4.4561768 ]
309,[-0.99704736  0.07678929 -4.4561768 ],[-0.12271229],-11.378322069626568,[-0.9560094   0.29333606 -4.4169917 ]
310,[-0.9560094   0.29333606 -4.4169917 ],[1.104584],-10.039844361544038,[-0.87792766  0.47879323 -4.031302  ]
311,[-0.87792766  0.47879323 -4.031302  ],[1.194545],-8.60838458588094,[-0.7813746  0.6240623 -3.4930253]
312,[-0.7813746  0.6240623 -3.4930253],[-0.7714576],-7.310072225436653,[-0.67416275  0.7385828  -3.1406972 ]
313,[-0.67416275  0.7385828  -3.1406972 ],[-1.3971004],-6.327346385345972,[-0.5646543  0.8253276 -2.7963252]
314,[-0.5646543  0.8253276 -2.7963252],[-0.29950184],-5.494451910245668,[-0.4696564  0.8828493 -2.2222548]
315,[-0.4696564  0.8828493 -2.2222548],[1.4756709],-4.738374597739069,[-0.40955222  0.9122867  -1.3387673 ]
316,[-0.40955222  0.9122867  -1.3387673 ],[-0.01278872],-4.150320412925875,[-0.37939253  0.9252358  -0.65647054]
317,[-0.37939253  0.9252358  -0.65647054],[-0.37388453],-3.8845842187027495,[-0.37853068  0.9255887  -0.01862636]
318,[-0.37853068  0.9255887  -0.01862636],[0.18672363],-3.8377688526924056,[-0.41085076  0.91170263  0.70357376]
319,[-0.41085076  0.91170263  0.70357376],[0.11987771],-4.026283229585856,[-0.47384647  0.8806075   1.4053323 ]
320,[-0.47384647  0.8806075   1.4053323 ],[0.6822316],-4.4599150380311725,[-0.5663413  0.8241708  2.1681228]
321,[-0.5663413  0.8241708  2.1681228],[0.2421818],-5.191437927371315,[-0.6766392  0.7363147  2.8225782]
322,[-0.6766392  0.7363147  2.8225782],[-1.168668],-6.152587134170179,[-0.78529    0.6191281  3.199514 ]
323,[-0.78529    0.6191281  3.199514 ],[-0.22957489],-7.144223229392519,[-0.8841332   0.46723494  3.6294239 ]
324,[-0.8841332   0.46723494  3.6294239 ],[1.3408427],-8.370388116940664,[-0.9618496  0.2735789  4.1809764]
325,[-0.9618496  0.2735789  4.1809764],[-1.6861566],-9.95614925601745,[-0.99751943  0.07039182  4.133237  ]
326,[-0.99751943  0.07039182  4.133237  ],[1.3150826],-11.14201100223635,[-0.98896235 -0.14816703  4.383293  ]
327,[-0.98896235 -0.14816703  4.383293  ],[1.6842558],-10.88148189427277,[-0.9305241  -0.36623058  4.5248065 ]
328,[-0.9305241  -0.36623058  4.5248065 ],[-1.2483671],-9.703230173672146,[-0.837503  -0.5464327  4.0628786]
329,[-0.837503  -0.5464327  4.0628786],[-0.31353742],-8.222297028491731,[-0.72593737 -0.68776083  3.6060233 ]
330,[-0.72593737 -0.68776083  3.6060233 ],[-1.2434802],-6.981493916992882,[-0.6187985  -0.78554976  2.9036806 ]
331,[-0.6187985  -0.78554976  2.9036806 ],[1.6942577],-5.854689269617751,[-0.5130887  -0.85833555  2.568657  ]
332,[-0.5130887  -0.85833555  2.568657  ],[-1.1655056],-5.111468251794561,[-0.4361137  -0.89989156  1.7500795 ]
333,[-0.4361137  -0.89989156  1.7500795 ],[1.8183976],-4.398358767606627,[-0.3745204 -0.9272187  1.3479204]
334,[-0.3745204 -0.9272187  1.3479204],[-0.82848287],-4.003132742094347,[-0.3499032 -0.9367859  0.528234 ]
335,[-0.3499032 -0.9367859  0.528234 ],[0.28064957],-3.746184238974079,[-0.35609037 -0.9344515  -0.13225795]
336,[-0.35609037 -0.9344515  -0.13225795],[-0.08823073],-3.7455059147651006,[-0.39530256 -0.91855097 -0.8463312 ]
337,[-0.39530256 -0.91855097 -0.8463312 ],[1.1590118],-3.9822652409600345,[-0.45686424 -0.88953644 -1.3613926 ]
338,[-0.45686424 -0.88953644 -1.3613926 ],[1.7129647],-4.371374678716259,[-0.5337652  -0.84563273 -1.7716002 ]
339,[-0.5337652  -0.84563273 -1.7716002 ],[-0.2508061],-4.867206393495366,[-0.6328427  -0.77428037 -2.4434457 ]
340,[-0.6328427  -0.77428037 -2.4434457 ],[1.7263236],-5.689628711330561,[-0.7335152 -0.6796731 -2.7652075]
341,[-0.7335152 -0.6796731 -2.7652075],[-0.6079689],-6.4975636998485555,[-0.8370054  -0.54719466 -3.3661575 ]
342,[-0.8370054  -0.54719466 -3.3661575 ],[1.3753395],-7.7018286248883125,[-0.9208676 -0.3898754 -3.5702527]
343,[-0.9208676 -0.3898754 -3.5702527],[0.224924],-8.788330283485408,[-0.97822845 -0.20753093 -3.8289206 ]
344,[-0.97822845 -0.20753093 -3.8289206 ],[-0.24664728],-10.06592906343805,[-0.99996823 -0.00797188 -4.021566  ]
345,[-0.99996823 -0.00797188 -4.021566  ],[0.14784984],-11.436899758326206,[-0.981568    0.19111347 -4.0053673 ]
346,[-0.981568    0.19111347 -4.0053673 ],[1.4520495],-10.30475358280013,[-0.93068784  0.36581436 -3.644225  ]
347,[-0.93068784  0.36581436 -3.644225  ],[-0.00076612],-8.984796897472632,[-0.85615903  0.5167124  -3.369979  ]
348,[-0.85615903  0.5167124  -3.369979  ],[1.1563048],-7.889662373136205,[-0.7753946  0.631477  -2.8089988]
349,[-0.7753946  0.631477  -2.8089988],[-1.7340543],-6.834487574296748,[-0.6871543   0.72651154 -2.5954993 ]
350,[-0.6871543   0.72651154 -2.5954993 ],[0.612186],-6.09530206201235,[-0.6128209  0.7902218 -1.9587878]
351,[-0.6128209  0.7902218 -1.9587878],[1.1334155],-5.359750783433666,[-0.5644939   0.82543725 -1.1961092 ]
352,[-0.5644939   0.82543725 -1.1961092 ],[-1.0220798],-4.855687444282649,[-0.5339816   0.84549606 -0.73034316]
353,[-0.5339816   0.84549606 -0.73034316],[0.1580737],-4.607744221407057,[-0.53091276  0.8474265  -0.07251003]
354,[-0.53091276  0.8474265  -0.07251003],[1.1655287],-4.5408021335034805,[-0.5618097  0.8272665  0.7378891]
355,[-0.5618097  0.8272665  0.7378891],[0.61023784],-4.75230486430916,[-0.6202532   0.78440166  1.4498746 ]
356,[-0.6202532   0.78440166  1.4498746 ],[1.8424531],-5.230589275462255,[-0.7066785  0.7075348  2.314544 ]
357,[-0.7066785  0.7075348  2.314544 ],[-1.4953212],-6.086746927285825,[-0.793073    0.60912657  2.6208968 ]
358,[-0.793073    0.60912657  2.6208968 ],[1.3277966],-6.872020964595181,[-0.8818084   0.47160783  3.2769113 ]
359,[-0.8818084   0.47160783  3.2769113 ],[0.14390127],-8.098876528852571,[-0.9527891   0.30363277  3.6522024 ]
360,[-0.9527891   0.30363277  3.6522024 ],[0.48205966],-9.360486790451146,[-0.99385786  0.1106642   3.9522357 ]
361,[-0.99385786  0.1106642   3.9522357 ],[-0.50443673],-10.747421704759137,[-0.99621034 -0.08697705  3.9595685 ]
362,[-0.99621034 -0.08697705  3.9595685 ],[-0.76124287],-10.898401975847188,[-0.9621274 -0.2726002  3.7801492]
363,[-0.9621274 -0.2726002  3.7801492],[1.4376786],-9.642099134436638,[-0.89352447 -0.44901448  3.7913508 ]
364,[-0.89352447 -0.44901448  3.7913508 ],[-0.7473391],-8.598597035143694,[-0.8063827  -0.59139407  3.342489  ]
365,[-0.8063827  -0.59139407  3.342489  ],[1.3508322],-7.413156188461878,[-0.70536035 -0.7088489   3.1015685 ]
366,[-0.70536035 -0.7088489   3.1015685 ],[-1.3774415],-6.5039040287427206,[-0.61687464 -0.7870614   2.3633156 ]
367,[-0.61687464 -0.7870614   2.3633156 ],[0.38194123],-5.556408956416347,[-0.54236543 -0.84014267  1.8303106 ]
368,[-0.54236543 -0.84014267  1.8303106 ],[-0.35533762],-4.932064851513177,[-0.4933222  -0.86984664  1.1469029 ]
369,[-0.4933222  -0.86984664  1.1469029 ],[0.02264947],-4.485861198606051,[-0.47151604 -0.88185745  0.49791536]
370,[-0.47151604 -0.88185745  0.49791536],[-0.23293169],-4.275888016485571,[-0.4802415 -0.8771363 -0.1984175]
371,[-0.4802415 -0.8771363 -0.1984175],[1.1980643],-4.29742234942659,[-0.5096329 -0.860392  -0.6765601]
372,[-0.5096329 -0.860392  -0.6765601],[1.9619235],-4.482981607697749,[-0.55314636 -0.8330841  -1.0275656 ]
373,[-0.55314636 -0.8330841  -1.0275656 ],[-0.7872447],-4.75856719477037,[-0.6246315 -0.7809197 -1.7704653]
374,[-0.6246315 -0.7809197 -1.7704653],[-0.45063344],-5.355729964038121,[-0.71445656 -0.69967985 -2.4237502 ]
375,[-0.71445656 -0.69967985 -2.4237502 ],[-0.81982315],-6.189129491195971,[-0.8130787 -0.5821538 -3.0714834]
376,[-0.8130787 -0.5821538 -3.0714834],[0.25856125],-7.294964441913303,[-0.9013545  -0.43308207 -3.4693146 ]
377,[-0.9013545  -0.43308207 -3.4693146 ],[1.1540836],-8.460875905827436,[-0.964604   -0.26370263 -3.6210136 ]
378,[-0.964604   -0.26370263 -3.6210136 ],[-0.02155265],-9.57526975900821,[-0.99713176 -0.07568507 -3.8220234 ]
379,[-0.99713176 -0.07568507 -3.8220234 ],[-1.3694166],-10.862006689949148,[-0.9917613   0.12809952 -4.0842    ]
380,[-0.9917613   0.12809952 -4.0842    ],[-1.6240637],-10.749720078184975,[-0.9427416   0.33352405 -4.2317348 ]
381,[-0.9427416   0.33352405 -4.2317348 ],[-1.8537867],-9.642896072047211,[-0.850941    0.52526134 -4.25966   ]
382,[-0.850941    0.52526134 -4.25966   ],[-0.8335705],-8.515861922992567,[-0.7299417  0.6835094 -3.9907491]
383,[-0.7299417  0.6835094 -3.9907491],[-1.7710199],-7.303223154890891,[-0.5899914  0.8074095 -3.7437701]
384,[-0.5899914  0.8074095 -3.7437701],[0.05103942],-6.249703319071321,[-0.45691183  0.889512   -3.130557  ]
385,[-0.45691183  0.889512   -3.130557  ],[-1.1160318],-5.164604496954518,[-0.33629403  0.941757   -2.630828  ]
386,[-0.33629403  0.941757   -2.630828  ],[1.1378382],-4.355955940326002,[-0.25252333  0.9675908  -1.7538344 ]
387,[-0.25252333  0.9675908  -1.7538344 ],[0.58068293],-3.64251179020171,[-0.20673363  0.97839725 -0.9410388 ]
388,[-0.20673363  0.97839725 -0.9410388 ],[-1.910342],-3.257158262934443,[-0.18251683  0.98320276 -0.49379212]
389,[-0.18251683  0.98320276 -0.49379212],[-0.75999945],-3.1026765219016714,[-0.1888846  0.9819993  0.12961  ]
390,[-0.1888846  0.9819993  0.12961  ],[0.7119706],-3.10268265941053,[-0.23641193  0.9716529   0.9729051 ]
391,[-0.23641193  0.9716529   0.9729051 ],[1.2918159],-3.3704967724329364,[-0.32729766  0.9449213   1.8954171 ]
392,[-0.32729766  0.9449213   1.8954171 ],[-0.74629575],-3.985942264690135,[-0.4422004  0.8969163  2.4921637]
393,[-0.4422004  0.8969163  2.4921637],[-1.6605325],-4.740064721044617,[-0.5678068   0.82316184  2.915771  ]
394,[-0.5678068   0.82316184  2.915771  ],[0.35528356],-5.57933725676196,[-0.70552295  0.70868707  3.586435  ]
395,[-0.70552295  0.70868707  3.586435  ],[1.8164904],-6.830665307193372,[-0.842917    0.53804356  4.390424  ]
396,[-0.842917    0.53804356  4.390424  ],[-1.4697274],-8.552532854776173,[-0.9429414  0.3329586  4.5734973]
397,[-0.9429414  0.3329586  4.5734973],[1.220461],-9.945239825712672,[-0.996031    0.08900726  5.0062857 ]
398,[-0.996031    0.08900726  5.0062857 ],[-1.5193841],-11.826155580038291,[-0.9882983 -0.1525337  4.8451333]
399,[-0.9882983 -0.1525337  4.8451333],[0.66644126],-11.278876161726412,[-0.92312485 -0.3845003   4.8306994 ]
400,[-0.92312485 -0.3845003   4.8306994 ],[-0.47246063],-4.434112250696747,[-0.5148779  0.8572635  0.1902523]
401,[-0.5148779  0.8572635  0.1902523],[1.243962],-4.464281676246441,[-0.55790144  0.82990724  1.0197942 ]
402,[-0.55790144  0.82990724  1.0197942 ],[-1.0517341],-4.7821647939728775,[-0.6179072  0.786251   1.4844645]
403,[-0.6179072  0.786251   1.4844645],[0.41112375],-5.2241401408913655,[-0.69819224  0.7159103   2.1358213 ]
404,[-0.69819224  0.7159103   2.1358213 ],[1.0744045],-5.950096026121705,[-0.79229724  0.61013526  2.8339148 ]
405,[-0.79229724  0.61013526  2.8339148 ],[0.93070877],-6.980994441795859,[-0.8848263   0.46592098  3.4311225 ]
406,[-0.8848263   0.46592098  3.4311225 ],[-1.1375592],-8.237764598617938,[-0.9540933  0.2995097  3.6099293]
407,[-0.9540933  0.2995097  3.6099293],[-1.5398477],-9.356447956519983,[-0.9923219   0.12368198  3.6035845 ]
